AREANAME,DETAIL,Date,FMEL_UPD_D,INC_CRC,JOIN_COUNT,Latitude,Longitude,NAME
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/19/2018,20180319105315,63AF1F4A647A228B,1,1.3074633687719048,103.8518168360785,kml_1
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/19/2018,20180316095309,1DC732ED25E40FEB,1,1.37076848454533,103.880571568029,kml_2
No. of Dengue Cases : 2,No. of Dengue Cases : 2,03/19/2018,20180314095740,F97EE91E45D5CC16,2,1.3128895364230702,103.8122806939205,kml_3
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/19/2018,20180313121310,70E08AD84845598D,1,1.3110805613163952,103.79251263519751,kml_4
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/19/2018,20180313121310,9692AC7B8DDCB648,1,1.36534276722668,103.8320487571645,kml_5
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/19/2018,20180312102912,22C19766EBB8A8A7,1,1.35810784553048,103.83923728977001,kml_6
No. of Dengue Cases : 6,No. of Dengue Cases : 6,03/19/2018,20180319105341,7F348F76B93DD662,6,1.332784411485665,103.91112174481151,kml_1
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/19/2018,20180319105341,2A7651D54A9A2814,1,1.33278397934255,103.9237015256395,kml_2
No. of Dengue Cases : 3,No. of Dengue Cases : 3,03/19/2018,20180316095341,FF3F240B6AC15DE3,3,1.332784353709555,103.9129188566035,kml_3
No. of Dengue Cases : 2,No. of Dengue Cases : 2,03/19/2018,20180316095341,06220E47E336ED56,2,1.3490615340328649,103.947064714954,kml_4
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/19/2018,20180315122442,784510796A600146,1,1.3508710388539251,103.929093562328,kml_5
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/19/2018,20180309130114,2589CDD8284ECF6E,1,1.3490614488376251,103.94886183670249,kml_6
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/19/2018,20180308124111,36A7D60E0BEE4316,1,1.33097579546466,103.90752746690549,kml_7
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/19/2018,20180316095410,0C2F43A6A0092494,1,1.43045667685021,103.79610498651749,kml_1
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/19/2018,20180315122511,869E79BDF4A1DAC2,1,1.4304569754888798,103.828454347979,kml_2
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/19/2018,20180315122511,A28D973523AEB778,1,1.441309146664375,103.80329359117201,kml_3
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/19/2018,20180315122511,C7FBA39D9DDA1EA2,1,1.448544030595175,103.8014962953385,kml_4
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/19/2018,20180314100042,E110C4A2A890FAA3,1,1.40151588496979,103.7511763587835,kml_5
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/19/2018,20180313121411,3FEFEF8620A4D66D,1,1.370768946052795,103.83923732064,kml_6
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/19/2018,20180309130143,D158598ECB560C9B,1,1.39789816832633,103.7439878453855,kml_7
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/19/2018,20180308124140,36B4957987B0D17A,1,1.4214133048298851,103.846426166403,kml_8
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/19/2018,20180308124140,8847A1C289EA15D3,1,1.38342922730888,103.7709456290525,kml_9
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/19/2018,20180308124140,66A636970A06BB98,1,1.44854417330007,103.8140767014425,kml_10
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/19/2018,20180308124140,3870BE34BFF35655,1,1.36534190545125,103.76914896212949,kml_11
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/19/2018,20180316095710,D5173B97DFE8EA2C,1,1.33097468019389,103.93807833624149,kml_1
No. of Dengue Cases : 2,No. of Dengue Cases : 2,03/19/2018,20180315122542,AD6651EFA0C0545C,2,1.3110799448824202,103.9021355872965,kml_2
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/19/2018,20180313121709,9D57C7FB0068D775,1,1.327358857457635,103.88775916626699,kml_3
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/19/2018,20180315122610,A14E7729B2451D34,1,1.305653688296395,103.761962139442,kml_1
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/19/2018,20180315122610,2482A3A6D5BBAEEB,1,1.34544547808661,103.7547725154595,kml_2
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/19/2018,20180314100142,B71D63593262C72A,1,1.3382082352027949,103.70085931714249,kml_3
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/19/2018,20180314100142,F3297FB0C48AABF6,1,1.3436337953098851,103.6900763285045,kml_4
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/19/2018,20180313121742,3A20597C6808E7BD,1,1.33459186046834,103.72242483957399,kml_5
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/19/2018,20180313121742,3B32C9F9E297F003,1,1.35629816900967,103.7655549421975,kml_6
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/19/2018,20180312103742,8A0C318EDE1AAB24,1,1.3581063221511451,103.74758358787449,kml_7
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/20/2018,20180319105315,63AF1F4A647A228B,1,1.3074633687719048,103.8518168360785,kml_1
No. of Dengue Cases : 2,No. of Dengue Cases : 2,03/20/2018,20180314095740,F97EE91E45D5CC16,2,1.3128895364230702,103.8122806939205,kml_2
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/20/2018,20180313121310,70E08AD84845598D,1,1.3110805613163952,103.79251263519751,kml_3
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/20/2018,20180313121310,9692AC7B8DDCB648,1,1.36534276722668,103.8320487571645,kml_4
No. of Dengue Cases : 5,No. of Dengue Cases : 5,03/20/2018,20180320112442,7F348F763EF46248,5,1.332784411485665,103.91112174481151,kml_1
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/20/2018,20180320112442,7F348F76A64829AE,1,1.332784411485665,103.91112174481151,kml_2
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/20/2018,20180319105341,2A7651D54A9A2814,1,1.33278397934255,103.9237015256395,kml_3
No. of Dengue Cases : 3,No. of Dengue Cases : 3,03/20/2018,20180316095341,FF3F240B6AC15DE3,3,1.332784353709555,103.9129188566035,kml_4
No. of Dengue Cases : 2,No. of Dengue Cases : 2,03/20/2018,20180316095341,06220E47E336ED56,2,1.3490615340328649,103.947064714954,kml_5
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/20/2018,20180315122442,784510796A600146,1,1.3508710388539251,103.929093562328,kml_6
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/20/2018,20180309130114,2589CDD8284ECF6E,1,1.3490614488376251,103.94886183670249,kml_7
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/20/2018,20180320112612,82B253F222E0E313,1,1.3816204518369748,103.769148527823,kml_1
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/20/2018,20180316095410,0C2F43A6A0092494,1,1.43045667685021,103.79610498651749,kml_2
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/20/2018,20180315122511,869E79BDF4A1DAC2,1,1.4304569754888798,103.828454347979,kml_3
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/20/2018,20180315122511,A28D973523AEB778,1,1.441309146664375,103.80329359117201,kml_4
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/20/2018,20180315122511,C7FBA39D9DDA1EA2,1,1.448544030595175,103.8014962953385,kml_5
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/20/2018,20180314100042,E110C4A2A890FAA3,1,1.40151588496979,103.7511763587835,kml_6
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/20/2018,20180313121411,3FEFEF8620A4D66D,1,1.370768946052795,103.83923732064,kml_7
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/20/2018,20180309130143,D158598ECB560C9B,1,1.39789816832633,103.7439878453855,kml_8
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/20/2018,20180308124140,36B4957987B0D17A,1,1.4214133048298851,103.846426166403,kml_9
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/20/2018,20180316095710,D5173B97DFE8EA2C,1,1.33097468019389,103.93807833624149,kml_1
No. of Dengue Cases : 2,No. of Dengue Cases : 2,03/20/2018,20180315122542,AD6651EFA0C0545C,2,1.3110799448824202,103.9021355872965,kml_2
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/20/2018,20180313121709,9D57C7FB0068D775,1,1.327358857457635,103.88775916626699,kml_3
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/20/2018,20180320113012,E3EDA1D60BD467BE,1,1.352678948044985,103.71882977479851,kml_1
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/20/2018,20180320113012,4CCCA4CB9C2F2F5A,1,1.35629801103419,103.7601635542255,kml_2
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/20/2018,20180315122610,A14E7729B2451D34,1,1.305653688296395,103.761962139442,kml_3
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/20/2018,20180315122610,2482A3A6D5BBAEEB,1,1.34544547808661,103.7547725154595,kml_4
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/20/2018,20180314100142,B71D63593262C72A,1,1.3382082352027949,103.70085931714249,kml_5
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/20/2018,20180314100142,F3297FB0C48AABF6,1,1.3436337953098851,103.6900763285045,kml_6
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/20/2018,20180313121742,3A20597C6808E7BD,1,1.33459186046834,103.72242483957399,kml_7
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/20/2018,20180313121742,3B32C9F9E297F003,1,1.35629816900967,103.7655549421975,kml_8
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/21/2018,20180321101243,AB70F95C77B50532,1,1.3056547007503,103.8392371649345,kml_1
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/21/2018,20180319105315,63AF1F4A647A228B,1,1.3074633687719048,103.8518168360785,kml_2
No. of Dengue Cases : 2,No. of Dengue Cases : 2,03/21/2018,20180314095740,F97EE91E45D5CC16,2,1.3128895364230702,103.8122806939205,kml_3
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/21/2018,20180313121310,70E08AD84845598D,1,1.3110805613163952,103.79251263519751,kml_4
No. of Dengue Cases : 4,No. of Dengue Cases : 4,03/21/2018,20180321101308,7F348F76F563F391,4,1.332784411485665,103.91112174481151,kml_1
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/21/2018,20180321101308,06220E4764FF597C,1,1.3490615340328649,103.947064714954,kml_2
No. of Dengue Cases : 2,No. of Dengue Cases : 2,03/21/2018,20180321101308,FEEA5A47D4F87EB4,2,1.34906161789245,103.945267593093,kml_3
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/21/2018,20180321101308,00E94A0DEEF87121,1,1.358107388287365,103.880571321059,kml_4
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/21/2018,20180319105341,2A7651D54A9A2814,1,1.33278397934255,103.9237015256395,kml_5
No. of Dengue Cases : 3,No. of Dengue Cases : 3,03/21/2018,20180316095341,FF3F240B6AC15DE3,3,1.332784353709555,103.9129188566035,kml_6
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/21/2018,20180309130114,2589CDD8284ECF6E,1,1.3490614488376251,103.94886183670249,kml_7
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/21/2018,20180320112612,82B253F222E0E313,1,1.3816204518369748,103.769148527823,kml_1
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/21/2018,20180316095410,0C2F43A6A0092494,1,1.43045667685021,103.79610498651749,kml_2
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/21/2018,20180315122511,869E79BDF4A1DAC2,1,1.4304569754888798,103.828454347979,kml_3
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/21/2018,20180315122511,C7FBA39D9DDA1EA2,1,1.448544030595175,103.8014962953385,kml_4
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/21/2018,20180314100042,E110C4A2A890FAA3,1,1.40151588496979,103.7511763587835,kml_5
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/21/2018,20180313121411,3FEFEF8620A4D66D,1,1.370768946052795,103.83923732064,kml_6
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/21/2018,20180309130143,D158598ECB560C9B,1,1.39789816832633,103.7439878453855,kml_7
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/21/2018,20180321101409,AD6651EF2709E076,1,1.3110799448824202,103.9021355872965,kml_1
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/21/2018,20180321101409,4DF9C9B82263DC2F,1,1.31288910565207,103.8841646547915,kml_2
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/21/2018,20180316095710,D5173B97DFE8EA2C,1,1.33097468019389,103.93807833624149,kml_3
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/21/2018,20180313121709,9D57C7FB0068D775,1,1.327358857457635,103.88775916626699,kml_4
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/21/2018,20180321101642,FD3E3E3717E8E0D0,1,1.303845446007865,103.781730199104,kml_1
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/21/2018,20180320113012,E3EDA1D60BD467BE,1,1.352678948044985,103.71882977479851,kml_2
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/21/2018,20180320113012,4CCCA4CB9C2F2F5A,1,1.35629801103419,103.7601635542255,kml_3
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/21/2018,20180315122610,2482A3A6D5BBAEEB,1,1.34544547808661,103.7547725154595,kml_4
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/21/2018,20180314100142,B71D63593262C72A,1,1.3382082352027949,103.70085931714249,kml_5
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/21/2018,20180314100142,F3297FB0C48AABF6,1,1.3436337953098851,103.6900763285045,kml_6
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/21/2018,20180313121742,3A20597C6808E7BD,1,1.33459186046834,103.72242483957399,kml_7
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/21/2018,20180313121742,3B32C9F9E297F003,1,1.35629816900967,103.7655549421975,kml_8
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/22/2018,20180321101243,AB70F95C77B50532,1,1.3056547007503,103.8392371649345,kml_1
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/22/2018,20180319105315,63AF1F4A647A228B,1,1.3074633687719048,103.8518168360785,kml_2
No. of Dengue Cases : 2,No. of Dengue Cases : 2,03/22/2018,20180314095740,F97EE91E45D5CC16,2,1.3128895364230702,103.8122806939205,kml_3
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/22/2018,20180313121310,70E08AD84845598D,1,1.3110805613163952,103.79251263519751,kml_4
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/22/2018,20180322100208,FF3F240B269F7810,1,1.332784353709555,103.9129188566035,kml_1
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/22/2018,20180322100208,17749F953AED4442,1,1.34725344134879,103.93268766373899,kml_2
No. of Dengue Cases : 4,No. of Dengue Cases : 4,03/22/2018,20180321101308,7F348F76F563F391,4,1.332784411485665,103.91112174481151,kml_3
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/22/2018,20180321101308,06220E4764FF597C,1,1.3490615340328649,103.947064714954,kml_4
No. of Dengue Cases : 2,No. of Dengue Cases : 2,03/22/2018,20180321101308,FEEA5A47D4F87EB4,2,1.34906161789245,103.945267593093,kml_5
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/22/2018,20180321101308,00E94A0DEEF87121,1,1.358107388287365,103.880571321059,kml_6
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/22/2018,20180319105341,2A7651D54A9A2814,1,1.33278397934255,103.9237015256395,kml_7
No. of Dengue Cases : 3,No. of Dengue Cases : 3,03/22/2018,20180316095341,FF3F240B6AC15DE3,3,1.332784353709555,103.9129188566035,kml_8
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/22/2018,20180320112612,82B253F222E0E313,1,1.3816204518369748,103.769148527823,kml_1
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/22/2018,20180315122511,869E79BDF4A1DAC2,1,1.4304569754888798,103.828454347979,kml_2
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/22/2018,20180315122511,C7FBA39D9DDA1EA2,1,1.448544030595175,103.8014962953385,kml_3
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/22/2018,20180314100042,E110C4A2A890FAA3,1,1.40151588496979,103.7511763587835,kml_4
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/22/2018,20180313121411,3FEFEF8620A4D66D,1,1.370768946052795,103.83923732064,kml_5
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/22/2018,20180309130143,D158598ECB560C9B,1,1.39789816832633,103.7439878453855,kml_6
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/22/2018,20180322100542,CF1866E87B3A6083,1,1.354490145857115,103.8679913486545,kml_1
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/22/2018,20180322100543,FFF7C6BDAA7DDF4D,1,1.33097419564444,103.9488609892955,kml_2
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/22/2018,20180321101409,AD6651EF2709E076,1,1.3110799448824202,103.9021355872965,kml_3
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/22/2018,20180321101409,4DF9C9B82263DC2F,1,1.31288910565207,103.8841646547915,kml_4
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/22/2018,20180316095710,D5173B97DFE8EA2C,1,1.33097468019389,103.93807833624149,kml_5
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/22/2018,20180313121709,9D57C7FB0068D775,1,1.327358857457635,103.88775916626699,kml_6
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/22/2018,20180322100611,DAAD3D0263ABE0A9,1,1.3508716596515549,103.754772341533,kml_1
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/22/2018,20180322100611,0609EB928F327848,1,1.376193455154225,103.74398865942,kml_2
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/22/2018,20180321101642,FD3E3E3717E8E0D0,1,1.303845446007865,103.781730199104,kml_3
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/22/2018,20180320113012,E3EDA1D60BD467BE,1,1.352678948044985,103.71882977479851,kml_4
No. of Dengue Cases : 1,No. of Dengue Cases : 1,03/22/2018,20180320113012,4CCCA4CB9C2F2F5A,1,1.35629801103419,103.7601635542255,kml_5
