OBJECTID_1,Join_Count,TARGET_FID,OBJECTID,SUBZONE_NO,SUBZONE_N,SUBZONE_C,CA_IND,PLN_AREA_N,PLN_AREA_C,REGION_N,REGION_C,INC_CRC,FMEL_UPD_D,X_ADDR,Y_ADDR,SHAPE_Leng,Year_,Town,Address,Latitude,Longitude,resale_psf,resale_mean,resale_median,Shape__Area,Shape__Length
1,0,0,1,2,PEOPLE'S PARK,OTSZ02,Y,OUTRAM,OT,CENTRAL REGION,CR,B4120D23006C932A,5/11/2016 12:00:00 AM,28831.7807,29419.6457,1822.1927178,,,,,,,,,93140.4319460988,1822.19278629805
2,5,1,2,2,BUKIT MERAH,BMSZ02,N,BUKIT MERAH,BM,CENTRAL REGION,CR,1C51019439A68700,5/11/2016 12:00:00 AM,26360.799,29384.1429,3074.96323452,2017,BUKIT MERAH,115 BT MERAH CTRL,1.2841878,103.8145673,5282.051282,5143.4294872,5281.25,411722.790953219,3074.96321776824
3,52,2,3,3,CHINATOWN,OTSZ03,Y,OUTRAM,OT,CENTRAL REGION,CR,0FF1661344C84AED,5/11/2016 12:00:00 AM,29153.9676,29158.0443,4297.59991003,2017,CENTRAL AREA,1C CANTONMENT RD,1.2774176,103.8414964,9263.157895,8895.66346890385,9005.712366,587222.684616625,4297.6000855978
4,0,3,4,4,PHILLIP,DTSZ04,Y,DOWNTOWN CORE,DT,CENTRAL REGION,CR,615D4EDDEF809F8E,5/11/2016 12:00:00 AM,29706.7242,29744.9079,871.554887798,,,,,,,,,39437.9332569242,871.55496108204
5,0,4,5,5,RAFFLES PLACE,DTSZ05,Y,DOWNTOWN CORE,DT,CENTRAL REGION,CR,72107B11807074F4,5/11/2016 12:00:00 AM,29968.6175,29572.7618,1872.7521612,,,,,,,,,188767.495992482,1872.75231398981
6,0,5,6,4,CHINA SQUARE,OTSZ04,Y,OUTRAM,OT,CENTRAL REGION,CR,B609DF5587626C8F,5/11/2016 12:00:00 AM,29509.6437,29646.4495,1605.27969734,,,,,,,,,133006.941087902,1605.27970117228
7,71,6,7,10,TIONG BAHRU,BMSZ10,N,BUKIT MERAH,BM,CENTRAL REGION,CR,A0FB4B68155D164A,5/11/2016 12:00:00 AM,27785.672,29590.3951,3303.21489952,2017,BUKIT MERAH,131 JLN BT MERAH,1.2802187,103.828283,4615.384615,7723.82411898592,8000,448127.618654251,3303.21493413246
8,0,7,8,12,BAYFRONT SUBZONE,DTSZ12,Y,DOWNTOWN CORE,DT,CENTRAL REGION,CR,197F5E664DA4D5E1,5/11/2016 12:00:00 AM,30806.2418,29530.167,2897.12642569,,,,,,,,,521200.516017735,2897.12634893505
9,63,8,9,4,TIONG BAHRU STATION,BMSZ04,N,BUKIT MERAH,BM,CENTRAL REGION,CR,91FFE927ABE3E4DB,5/11/2016 12:00:00 AM,27277.4698,29607.0237,2506.6879191,2017,BUKIT MERAH,38 KIM PONG RD,1.284368,103.829116,6988.636364,7661.31240403175,7733.333333,350787.560448647,2506.68789513815
10,0,9,10,6,CLIFFORD PIER,DTSZ06,Y,DOWNTOWN CORE,DT,CENTRAL REGION,CR,945CC212CA80626F,5/11/2016 12:00:00 AM,30379.5041,29776.4334,2405.99092471,,,,,,,,,261843.904810488,2405.99093021574
11,0,10,11,1,MARINA SOUTH,MSSZ01,Y,MARINA SOUTH,MS,CENTRAL REGION,CR,5ED7EB253F99252E,5/11/2016 12:00:00 AM,31595.8357,29220.1873,5267.3810236,,,,,,,,,1630379.25277585,5267.38110733606
12,4,11,12,1,PEARL'S HILL,OTSZ01,Y,OUTRAM,OT,CENTRAL REGION,CR,8C7149B9EB32EEFC,5/11/2016 12:00:00 AM,28679.0634,29782.0519,3506.1073755,2017,CENTRAL AREA,53 CHIN SWEE RD,1.2877167,103.8413133,6623.376623,5513.08797775,5450.3367005,559816.234467983,3506.10775117308
13,0,12,13,3,BOAT QUAY,SRSZ03,Y,SINGAPORE RIVER,SR,CENTRAL REGION,CR,C35FEFF02B13E0E5,5/11/2016 12:00:00 AM,29654.9594,29974.6553,1740.92576616,,,,,,,,,160807.479567349,1740.92574250447
14,28,13,14,8,HENDERSON HILL,BMSZ08,N,BUKIT MERAH,BM,CENTRAL REGION,CR,3775D82C5DDBEFBD,5/11/2016 12:00:00 AM,26782.8261,29933.7651,3313.62490378,2017,BUKIT MERAH,119 BT MERAH VIEW,1.2835678,103.8208789,5615.384615,5519.43753789286,5538.461538,595428.903386652,3313.62490209646
15,39,14,15,3,REDHILL,BMSZ03,N,BUKIT MERAH,BM,CENTRAL REGION,CR,85D9ABEF0A40678F,5/11/2016 12:00:00 AM,26201.958,30005.7035,2825.59409872,2017,BUKIT MERAH,73A REDHILL RD,1.287867,103.81674,7700,7218.37863951282,7286.956522,387429.446431041,2825.59418950643
16,34,15,16,7,ALEXANDRA HILL,BMSZ07,N,BUKIT MERAH,BM,CENTRAL REGION,CR,9D286521EF5E3B59,5/11/2016 12:00:00 AM,25358.8208,29991.3842,4428.91343557,2017,BUKIT MERAH,28 HOY FATT RD,1.2865859,103.8100471,5500,5828.80108817647,5542.200855,1030378.768547,4428.91354504166
17,42,16,17,9,BUKIT HO SWEE,BMSZ09,N,BUKIT MERAH,BM,CENTRAL REGION,CR,7839A8577144EFE2,5/11/2016 12:00:00 AM,27680.0627,30230.861,3275.31248846,2017,BUKIT MERAH,54 HAVELOCK RD,1.2893349,103.8292114,8333.333333,6744.11153366667,6184.3365255,551732.035681307,3275.31230936319
18,0,17,18,2,CLARKE QUAY,SRSZ02,Y,SINGAPORE RIVER,SR,CENTRAL REGION,CR,48661DC0FBA09F7A,5/11/2016 12:00:00 AM,29253.2073,30222.8645,2208.61929874,,,,,,,,,290184.65627104,2208.6194192834
19,40,18,19,15,TELOK BLANGAH RISE,BMSZ15,N,BUKIT MERAH,BM,CENTRAL REGION,CR,92F3596780DFCCEA,5/11/2016 12:00:00 AM,27029.9638,28501.6649,3713.83818129,2017,BUKIT MERAH,112 BT PURMEI RD,1.2745295,103.8259281,5675.675676,5142.396805125,5033.3333335,533671.271853864,3713.83819302772
20,0,19,20,9,TANJONG PAGAR,DTSZ09,Y,DOWNTOWN CORE,DT,CENTRAL REGION,CR,4FFE6642FB35D40A,5/11/2016 12:00:00 AM,29397.831,28706.3515,1787.71045089,,,,,,,,,145518.668978333,1787.71044228557
21,35,20,21,16,EVERTON PARK,BMSZ16,N,BUKIT MERAH,BM,CENTRAL REGION,CR,CF9CAD50B0D9A528,5/11/2016 12:00:00 AM,28333.5771,28602.9926,3776.68338771,2017,BUKIT MERAH,13 CANTONMENT CL,1.2746874,103.8404881,7483.333333,7028.90752405714,7272.727273,635704.03698957,3776.683290463
22,54,21,22,14,TELOK BLANGAH WAY,BMSZ14,N,BUKIT MERAH,BM,CENTRAL REGION,CR,0F0735F1BDDF53C7,5/11/2016 12:00:00 AM,26570.5173,28871.8922,2290.22726176,2017,BUKIT MERAH,7 TELOK BLANGAH CRES,1.2784398,103.8194072,7000,5264.40971944444,5119.2959585,276826.811223328,2290.22732652194
23,0,22,23,7,MAXWELL,DTSZ07,Y,DOWNTOWN CORE,DT,CENTRAL REGION,CR,CB2D9FC5CAB792B1,5/11/2016 12:00:00 AM,29392.0478,29096.7539,1419.80185707,,,,,,,,,63664.9717085361,1419.801891394
24,0,23,24,8,CECIL,DTSZ08,Y,DOWNTOWN CORE,DT,CENTRAL REGION,CR,65AA82AF6F4D925D,5/11/2016 12:00:00 AM,29730.1983,29011.3284,2116.09466694,,,,,,,,,196619.861371517,2116.09440584098
25,33,24,25,11,KAMPONG TIONG BAHRU,BMSZ11,N,BUKIT MERAH,BM,CENTRAL REGION,CR,CF28DD4E7898CC7B,5/11/2016 12:00:00 AM,27335.8305,28979.7731,3304.06046472,2017,BUKIT MERAH,146 JLN BT MERAH,1.277938,103.8309096,5074.626866,5093.80226790909,5084.745763,365333.391444147,3304.0603677969
26,95,25,26,13,TELOK BLANGAH DRIVE,BMSZ13,N,BUKIT MERAH,BM,CENTRAL REGION,CR,54A4BD5ABBBDC5A8,5/11/2016 12:00:00 AM,25280.2612,28791.4606,5317.78168432,2017,BUKIT MERAH,80C TELOK BLANGAH ST 31,1.2741351,103.807535,8132.352941,6472.08217701053,5909.090909,1454827.66187751,5317.78164070083
27,0,26,27,14,PASIR PANJANG 2,QTSZ14,N,QUEENSTOWN,QT,CENTRAL REGION,CR,C6E665749CEADED6,5/11/2016 12:00:00 AM,23692.6385,28894.4099,5797.23131893,,,,,,,,,853206.526845336,5797.23177289353
28,0,27,28,13,PASIR PANJANG 1,QTSZ13,N,QUEENSTOWN,QT,CENTRAL REGION,CR,1F721290C421BFAB,5/11/2016 12:00:00 AM,22077.3383,29893.7812,6571.32308202,,,,,,,,,1084792.3283897,6571.32303070301
29,0,28,29,7,QUEENSWAY,QTSZ07,N,QUEENSTOWN,QT,CENTRAL REGION,CR,3580D2AFFBEE914C,5/11/2016 12:00:00 AM,24168.3106,30104.1768,3454.23928341,,,,,,,,,631644.29537195,3454.23934929496
30,0,29,30,12,KENT RIDGE,QTSZ12,N,QUEENSTOWN,QT,CENTRAL REGION,CR,601BA309A1AAC731,5/11/2016 12:00:00 AM,23464.8409,29725.3706,7439.5476563,,,,,,,,,1826848.55910075,7439.54813675125
31,0,30,31,6,ALEXANDRA NORTH,BMSZ06,N,BUKIT MERAH,BM,CENTRAL REGION,CR,4DC4BF8D86594CBF,5/11/2016 12:00:00 AM,26548.2507,30519.3922,2907.05146074,,,,,,,,,293706.416899323,2907.05142280386
32,0,31,32,1,MARINA EAST,MESZ01,Y,MARINA EAST,ME,CENTRAL REGION,CR,782A2FAF53029A34,5/11/2016 12:00:00 AM,32344.0489,30103.2495,6470.94964274,,,,,,,,,1844060.64454985,6470.94979008959
33,0,32,33,5,INSTITUTION HILL,RVSZ05,Y,RIVER VALLEY,RV,CENTRAL REGION,CR,C3C22D1EE31757BD,5/11/2016 12:00:00 AM,28465.3999,30711.2179,2842.52550488,,,,,,,,,392563.339700341,2842.52554972838
34,0,33,34,1,ROBERTSON QUAY,SRSZ01,Y,SINGAPORE RIVER,SR,CENTRAL REGION,CR,DF71BB5EC3C9FFD1,5/11/2016 12:00:00 AM,28416.8477,30409.3607,4995.75811436,,,,,,,,,506588.958492458,4995.75834945117
35,0,34,35,1,JURONG ISLAND AND BUKOM,WISZ01,N,WESTERN ISLANDS,WI,WEST REGION,WR,699F7210FBF1AFA8,5/11/2016 12:00:00 AM,13012.8805,27225.8674,68083.9364708,,,,,,,,,36707719.4708633,68083.8872909487
36,0,35,36,3,SUDONG,WISZ03,N,WESTERN ISLANDS,WI,WEST REGION,WR,F718C723E08FBD51,5/11/2016 12:00:00 AM,15931.7586,19579.069,24759.0657973,,,,,,,,,4207271.09722868,24759.0647159385
37,0,36,37,2,SEMAKAU,WISZ02,N,WESTERN ISLANDS,WI,WEST REGION,WR,E69207D4F76DEEA3,5/11/2016 12:00:00 AM,21206.3338,20465.8075,18703.6811404,,,,,,,,,4963787.10573769,18703.6760987404
38,0,37,38,2,SOUTHERN GROUP,SISZ02,N,SOUTHERN ISLANDS,SI,CENTRAL REGION,CR,5809FC547293EA2D,5/11/2016 12:00:00 AM,29815.09,23412.5866,25626.9771897,,,,,,,,,2206319.20235205,25612.9719960404
39,0,38,39,1,SENTOSA,SISZ01,N,SOUTHERN ISLANDS,SI,CENTRAL REGION,CR,A6FCDC9C447952CB,5/11/2016 12:00:00 AM,27593.9393,25813.3546,17496.1937369,,,,,,,,,4919132.37099147,17496.1923168067
40,0,39,40,17,CITY TERMINALS,BMSZ17,N,BUKIT MERAH,BM,CENTRAL REGION,CR,9711879901A8487F,5/11/2016 12:00:00 AM,28387.3388,27536.5671,16805.6555023,,,,,,,,,3449640.64054298,16805.6556348293
41,0,40,41,10,ANSON,DTSZ10,Y,DOWNTOWN CORE,DT,CENTRAL REGION,CR,4893F02202845C1D,5/11/2016 12:00:00 AM,29145.35,28466.7783,1586.10005898,,,,,,,,,103238.48197782,1586.09988817866
42,0,41,42,1,STRAITS VIEW,SVSZ01,Y,STRAITS VIEW,SV,CENTRAL REGION,CR,21451799CA1AB6EF,5/11/2016 12:00:00 AM,30832.9017,28194.0843,5277.76082729,,,,,,,,,1127297.20767957,5277.76135984039
43,0,42,43,1,MARITIME SQUARE,BMSZ01,N,BUKIT MERAH,BM,CENTRAL REGION,CR,C1AC31ABF9978DDB,5/11/2016 12:00:00 AM,25805.7867,27911.4193,13737.116181,,,,,,,,,2701634.63554573,13737.1223664913
44,0,43,44,11,CENTRAL SUBZONE,DTSZ11,Y,DOWNTOWN CORE,DT,CENTRAL REGION,CR,8EFE9EC1AEF2DA0A,5/11/2016 12:00:00 AM,30125.8367,28683.0399,5002.01615114,,,,,,,,,1070723.26861423,5002.01610739767
45,0,44,45,5,SINGAPORE GENERAL HOSPITAL,BMSZ05,N,BUKIT MERAH,BM,CENTRAL REGION,CR,91630902E00FD7B9,5/11/2016 12:00:00 AM,28147.221,29131.0368,2915.28204786,,,,,,,,,533017.378867567,2915.28197539525
46,1,45,46,12,DEPOT ROAD,BMSZ12,N,BUKIT MERAH,BM,CENTRAL REGION,CR,102DDFE3D40A95C9,5/11/2016 12:00:00 AM,25244.2071,29407.094,4281.17268085,2017,BUKIT MERAH,104B DEPOT RD,1.2812183,103.8121144,5800,5800,5800,442502.847036362,4281.17237841843
47,0,46,47,4,EAST COAST,MPSZ04,N,MARINE PARADE,MP,CENTRAL REGION,CR,768CE19AACFCB9EB,5/11/2016 12:00:00 AM,36386.5261,31338.9016,5333.00867129,,,,,,,,,591778.997861743,5333.00875108071
48,0,47,48,11,NATIONAL UNIVERSITY OF S'PORE,QTSZ11,N,QUEENSTOWN,QT,CENTRAL REGION,CR,247B3009E9665A6E,5/11/2016 12:00:00 AM,21688.9243,30930.1213,5625.41689089,,,,,,,,,1755950.45581627,5625.41699295547
49,0,48,49,1,ONE TREE HILL,RVSZ01,Y,RIVER VALLEY,RV,CENTRAL REGION,CR,0FF5E50B9581D2BE,5/11/2016 12:00:00 AM,27315.5592,31563.7968,2464.41309401,,,,,,,,,340743.351330876,2464.41319921032
50,0,49,50,4,ROCHOR CANAL,RCSZ04,Y,ROCHOR,RC,CENTRAL REGION,CR,6DFA7E9068F7B4CE,5/11/2016 12:00:00 AM,30693.783,31819.1316,1686.00945279,,,,,,,,,120171.317846298,1686.00944366939
51,0,50,51,9,CRAWFORD,KLSZ09,N,KALLANG,KL,CENTRAL REGION,CR,97A1E6DEEC6C442D,5/11/2016 12:00:00 AM,31396.8906,31457.287,4634.78429572,,,,,,,,,850853.90377605,4634.7840965372
52,17,51,52,5,MARGARET DRIVE,QTSZ05,N,QUEENSTOWN,QT,CENTRAL REGION,CR,F7ADADFB700DFB84,5/11/2016 12:00:00 AM,25202.7614,31065.9731,5969.64503933,2017,QUEENSTOWN,61A STRATHMORE AVE,1.2934956,103.8116289,7291.666667,7769.24873964706,7835.051546,1026467.40998662,5969.6450057041
53,0,52,53,1,TANGLIN,ORSZ01,Y,ORCHARD,OR,CENTRAL REGION,CR,876C892801F74239,5/11/2016 12:00:00 AM,27162.8757,31905.7324,1864.48866532,,,,,,,,,167537.056919813,1864.48847712345
54,25,53,54,3,MARINE PARADE,MPSZ03,N,MARINE PARADE,MP,CENTRAL REGION,CR,44613908A004F20C,5/11/2016 12:00:00 AM,36263.9827,31684.2656,6019.27909596,2017,MARINE PARADE,32 MARINE CRES,1.3031148,103.9117708,5769.230769,6097.03456232,6153.846154,1160017.48757565,6019.27918818102
55,14,54,55,4,TANGLIN HALT,QTSZ04,N,QUEENSTOWN,QT,CENTRAL REGION,CR,5903D38684211B10,5/11/2016 12:00:00 AM,23925.4408,31512.7857,3556.22909388,2017,QUEENSTOWN,90 TANGLIN HALT RD,1.3006381,103.7990313,8333.333333,8010.13920728572,8208.55615,503220.760996699,3556.22904925544
56,0,55,56,6,MACKENZIE,RCSZ06,Y,ROCHOR,RC,CENTRAL REGION,CR,D51BAF9568A828F4,5/11/2016 12:00:00 AM,29680.0182,32062.9263,1216.48063087,,,,,,,,,55681.2881917953,1216.48045534739
57,5,56,57,3,SUNGEI ROAD,RCSZ03,Y,ROCHOR,RC,CENTRAL REGION,CR,31DE89B5FC57F46A,5/11/2016 12:00:00 AM,30601.3445,32003.1028,1727.96350256,2017,CENTRAL AREA,28 KELANTAN RD,1.3059994,103.8572918,5784.615385,5728.1029894,5769.230769,116329.992776632,1727.96336439238
58,0,57,58,8,ONE NORTH,QTSZ08,N,QUEENSTOWN,QT,CENTRAL REGION,CR,D437A9A68F04D2D4,5/11/2016 12:00:00 AM,23299.2437,31176.1605,6591.90791444,,,,,,,,,2051652.61196947,6591.9076604891
59,13,58,59,5,TANJONG RHU,KLSZ05,N,KALLANG,KL,CENTRAL REGION,CR,928DCE8E44F904C8,5/11/2016 12:00:00 AM,32740.1208,31438.3084,6515.75857503,2017,KALLANG/WHAMPOA,5 JLN BATU,1.3015525,103.8839963,5500,5433.64731530769,5583.333333,2434594.01327693,6515.75857955245
60,0,59,60,1,MOUNTBATTEN,MPSZ01,N,MARINE PARADE,MP,CENTRAL REGION,CR,A9F9036C2E4F7623,5/11/2016 12:00:00 AM,34449.7044,31557.7446,5430.26706103,,,,,,,,,1713623.03813994,5430.26714779106
61,0,60,61,3,COMMONWEALTH,QTSZ03,N,QUEENSTOWN,QT,CENTRAL REGION,CR,2423D1D91E730899,5/11/2016 12:00:00 AM,24278.7709,31919.97,2713.42997115,,,,,,,,,310513.649237871,2713.4300739334
62,30,61,62,10,DOVER,QTSZ10,N,QUEENSTOWN,QT,CENTRAL REGION,CR,D79DDCEC02F8DF37,5/11/2016 12:00:00 AM,22015.5324,31800.5247,5637.72200807,2017,QUEENSTOWN,28B DOVER CRES,1.3053608,103.7819406,7608.695652,6764.5683071,6893.314367,1386643.28922433,5637.72184175506
63,0,62,63,2,BOULEVARD,ORSZ02,Y,ORCHARD,OR,CENTRAL REGION,CR,B26DFAF98B8F3E52,5/11/2016 12:00:00 AM,27916.9271,31967.0064,4109.23134961,,,,,,,,,460550.453853011,4109.23158119442
64,0,63,64,6,ISTANA NEGARA,NTSZ06,Y,NEWTON,NT,CENTRAL REGION,CR,A2FE23F6A19B509D,5/11/2016 12:00:00 AM,29226.8284,31963.2894,3730.3410543,,,,,,,,,543483.664225578,3730.3413822662
65,6,64,65,2,LITTLE INDIA,RCSZ02,Y,ROCHOR,RC,CENTRAL REGION,CR,BEC03B4580EB622F,5/11/2016 12:00:00 AM,30307.5102,32122.9908,2203.28025819,2017,CENTRAL AREA,635 VEERASAMY RD,1.3067255,103.8552195,5069.444444,5215.650023,5229.1666665,278303.536779761,2203.28023382895
66,0,65,66,4,GUL BASIN,PNSZ04,N,PIONEER,PN,WEST REGION,WR,482D973AA378FFF0,5/11/2016 12:00:00 AM,10327.4233,31746.7616,9465.2221829,,,,,,,,,1769495.12421376,9465.22203954373
67,0,66,67,3,RIDOUT,TNSZ03,N,TANGLIN,TN,CENTRAL REGION,CR,664D9D93F09E7CD1,5/11/2016 12:00:00 AM,25568.3077,31752.6686,6450.97287923,,,,,,,,,1951865.77032202,6450.97302096728
68,0,67,68,4,CAIRNHILL,NTSZ04,Y,NEWTON,NT,CENTRAL REGION,CR,8B79CA72836AD7A6,5/11/2016 12:00:00 AM,28482.6672,32108.1919,3853.9004233,,,,,,,,,452471.830501139,3853.90044972355
69,44,68,69,8,CLEMENTI WEST,CLSZ08,N,CLEMENTI,CL,WEST REGION,WR,22F5FFEEEB8E5284,5/11/2016 12:00:00 AM,20184.3508,31651.8834,5211.86752843,2017,CLEMENTI,714 CLEMENTI WEST ST 2,1.3041378,103.7618194,4522.38806,4302.59349025,4259.2186125,697501.691941261,5211.86750123674
70,0,69,70,6,TUAS VIEW EXTENSION,TSSZ06,N,TUAS,TS,WEST REGION,WR,D2A66C8A6232EA9A,5/11/2016 12:00:00 AM,5092.8949,26137.8735,54928.0938742,,,,,,,,,27710949.9807362,54928.0942041109
71,0,70,71,5,MONK'S HILL,NTSZ05,Y,NEWTON,NT,CENTRAL REGION,CR,23972F8A61891E05,5/11/2016 12:00:00 AM,28922.8456,32259.7856,2446.73341643,,,,,,,,,171720.618474007,2446.73333772505
72,0,71,72,7,SIGLAP,BDSZ07,N,BEDOK,BD,EAST REGION,ER,9483FA426FD007AE,5/11/2016 12:00:00 AM,38435.4679,32101.8812,5436.89053335,,,,,,,,,1097833.68737185,5436.89038706129
73,75,72,73,7,CLEMENTI WOODS,CLSZ07,N,CLEMENTI,CL,WEST REGION,WR,F01FB50693FE0377,5/11/2016 12:00:00 AM,20764.198,31824.7421,5275.7493598,2017,CLEMENTI,418 CLEMENTI AVE 1,1.310137,103.770134,8071.428571,6403.17323646667,7106.19469,1053493.75922912,5275.74943981753
74,0,73,74,2,FORT CANNING,MUSZ02,Y,MUSEUM,MU,CENTRAL REGION,CR,B3E02024E600E8BA,5/11/2016 12:00:00 AM,29413.9718,30713.0723,2585.22940432,,,,,,,,,385093.118754089,2585.22954036948
75,0,74,75,5,MARINA EAST (MP),MPSZ05,N,MARINE PARADE,MP,CENTRAL REGION,CR,1575868DF0D30E32,5/11/2016 12:00:00 AM,33715.6975,30512.2476,6657.15139269,,,,,,,,,1590339.76720941,6657.15115545767
76,0,75,76,3,MARINA CENTRE,DTSZ03,Y,DOWNTOWN CORE,DT,CENTRAL REGION,CR,2AB099523A1AEAD5,5/11/2016 12:00:00 AM,30938.0985,30471.8267,4047.11116872,,,,,,,,,886954.809414327,4047.11130001282
77,0,76,77,3,SOMERSET,ORSZ03,Y,ORCHARD,OR,CENTRAL REGION,CR,F70C32D861DD6CA5,5/11/2016 12:00:00 AM,28626.5611,31494.9048,3039.80523249,,,,,,,,,329437.9321661,3039.80546061566
78,6,77,78,9,BENCOOLEN,RCSZ09,Y,ROCHOR,RC,CENTRAL REGION,CR,CF8BBFA03E1B0246,5/11/2016 12:00:00 AM,29999.0626,31594.594,1916.09754822,2017,CENTRAL AREA,8 SELEGIE RD,1.3030749,103.8505429,5678.571429,5996.38439516667,5913.4906235,170664.310591817,1916.09744507202
79,0,78,79,2,CHATSWORTH,TNSZ02,N,TANGLIN,TN,CENTRAL REGION,CR,06B9FD8607810069,5/11/2016 12:00:00 AM,26896.4019,31045.0187,5469.44109516,,,,,,,,,1346152.73024917,5469.44104588147
80,0,79,80,5,PIONEER SECTOR,PNSZ05,N,PIONEER,PN,WEST REGION,WR,F3241D6C0FEF13ED,5/11/2016 12:00:00 AM,8872.7501,31423.4434,8489.98257786,,,,,,,,,2796006.45005035,8489.98459570078
81,0,80,81,10,PENJURU CRESCENT,JESZ10,N,JURONG EAST,JE,WEST REGION,WR,BC263278706376DE,5/11/2016 12:00:00 AM,17651.309,31799.6102,9876.04909187,,,,,,,,,3049719.97749639,9876.0504690694
82,0,81,82,1,ORANGE GROVE,NTSZ01,Y,NEWTON,NT,CENTRAL REGION,CR,136BF08C36E3A625,5/11/2016 12:00:00 AM,27668.1841,32484.764,2476.24629755,,,,,,,,,336221.488204956,2476.24649585372
83,2,82,83,4,KAMPONG BUGIS,KLSZ04,N,KALLANG,KL,CENTRAL REGION,CR,0524461C92F35D94,5/11/2016 12:00:00 AM,32138.2216,32275.6907,4018.1276215,2017,KALLANG/WHAMPOA,114 LOR 3 GEYLANG,1.3116006,103.8740823,5371.900826,5064.455086,5064.455086,741438.029129863,4018.12740980765
84,0,83,84,5,KAMPONG GLAM,RCSZ05,Y,ROCHOR,RC,CENTRAL REGION,CR,DCC789993ED54477,5/11/2016 12:00:00 AM,30934.989,31623.1483,1681.62699512,,,,,,,,,171334.400070846,1681.62702643687
