OBJECTID_1,Join_Count,TARGET_FID,OBJECTID,SUBZONE_NO,SUBZONE_N,SUBZONE_C,CA_IND,PLN_AREA_N,PLN_AREA_C,REGION_N,REGION_C,INC_CRC,FMEL_UPD_D,X_ADDR,Y_ADDR,SHAPE_Leng,Year_,Town,Address,Latitude,Longitude,resale_psf,resale_mean,resale_median,Shape__Area,Shape__Length
85,0,84,85,8,SELEGIE,RCSZ08,Y,ROCHOR,RC,CENTRAL REGION,CR,E8FA232C5BEEA956,5/11/2016 12:00:00 AM,29817.3304,31611.0039,1478.0499695,,,,,,,,,49626.0115178823,1478.04993322452
86,0,85,86,7,MOUNT EMILY,RCSZ07,Y,ROCHOR,RC,CENTRAL REGION,CR,D8225E737A6496B4,5/11/2016 12:00:00 AM,29583.2555,31639.481,2301.23030004,,,,,,,,,193992.349542201,2301.23059504176
87,0,86,87,1,JOO KOON,PNSZ01,N,PIONEER,PN,WEST REGION,WR,B1041F5E831D2636,5/11/2016 12:00:00 AM,10883.9466,34203.6959,8601.20281636,,,,,,,,,2349378.18341538,8601.20277563004
88,0,87,88,1,KALLANG WAY,GLSZ01,N,GEYLANG,GL,CENTRAL REGION,CR,C96E4D530743AF4C,5/11/2016 12:00:00 AM,32761.4923,34229.7192,4055.20272344,,,,,,,,,963198.890169621,4055.20278468481
89,0,88,89,6,INTERNATIONAL BUSINESS PARK,JESZ06,N,JURONG EAST,JE,WEST REGION,WR,98C98587CD02475A,5/11/2016 12:00:00 AM,18514.5995,34285.7972,3024.27583667,,,,,,,,,485022.293005109,3024.27578866083
90,0,89,90,1,TUKANG,BLSZ01,N,BOON LAY,BL,WEST REGION,WR,6CCF8637EBA7EA5E,5/11/2016 12:00:00 AM,14192.4654,34209.5506,6899.99945558,,,,,,,,,1881305.83507717,6899.99951114751
91,0,90,91,6,CORONATION ROAD,BTSZ06,N,BUKIT TIMAH,BT,CENTRAL REGION,CR,5DB075FA57F73ADC,5/11/2016 12:00:00 AM,24463.149,34200.3339,5905.90419263,,,,,,,,,1425083.14193153,5905.90398129269
92,104,91,92,3,KEMBANGAN,BDSZ03,N,BEDOK,BD,EAST REGION,ER,528DB1419283465B,5/11/2016 12:00:00 AM,37158.7015,34115.9683,6785.11170732,2017,BEDOK,32 CHAI CHEE AVE,1.3237753,103.9249578,4000,4735.78070240385,4459.3406595,2387277.51194382,6785.11184060182
93,0,92,93,2,KATONG,MPSZ02,N,MARINE PARADE,MP,CENTRAL REGION,CR,55705659E2A91D11,5/11/2016 12:00:00 AM,35680.9007,32176.3506,5062.81485069,,,,,,,,,1078992.04359829,5062.81495041566
94,16,93,94,2,HOLLAND DRIVE,QTSZ02,N,QUEENSTOWN,QT,CENTRAL REGION,CR,A29DC7655F65E7B3,5/11/2016 12:00:00 AM,23711.437,32294.7721,3420.32933726,2017,QUEENSTOWN,31 HOLLAND CL,1.3070686,103.7971071,5522.38806,6193.3605585625,6016.9491525,459546.28851676,3420.32912392869
95,3,94,95,1,FARRER PARK,RCSZ01,Y,ROCHOR,RC,CENTRAL REGION,CR,710C13F4E3EDBBE6,5/11/2016 12:00:00 AM,30093.4152,32386.2107,2540.96036282,2017,CENTRAL AREA,671B KLANG LANE,1.309293,103.85259,6333.333333,5846.49859933333,5682.352941,247887.634145617,2540.96049671289
96,0,95,96,3,NEWTON CIRCUS,NTSZ03,Y,NEWTON,NT,CENTRAL REGION,CR,8B2F19EEE51EDA60,5/11/2016 12:00:00 AM,28587.1626,32653.9428,2399.40729971,,,,,,,,,213581.632101119,2399.40751075757
97,0,96,97,9,JURONG PORT,JESZ09,N,JURONG EAST,JE,WEST REGION,WR,0664CA7EF6504AE5,5/11/2016 12:00:00 AM,15250.7433,32183.916,11355.0022243,,,,,,,,,2464856.85464907,11355.0047762538
98,0,97,98,3,SAMULUN,BLSZ03,N,BOON LAY,BL,WEST REGION,WR,F78E0287D3F24214,5/11/2016 12:00:00 AM,13418.4922,32264.5933,8738.67938511,,,,,,,,,1940693.41409758,8738.68004634802
99,0,98,99,4,SHIPYARD,BLSZ04,N,BOON LAY,BL,WEST REGION,WR,274A049950D70524,5/11/2016 12:00:00 AM,11970.1428,32202.3854,6422.04211201,,,,,,,,,2118499.44057891,6422.04227143776
100,56,99,100,1,GHIM MOH,QTSZ01,N,QUEENSTOWN,QT,CENTRAL REGION,CR,00F5E30B5C9B7AD8,5/11/2016 12:00:00 AM,22899.1897,32579.9353,3223.64550359,2017,QUEENSTOWN,26 GHIM MOH LINK,1.3083268,103.7857203,7910.447761,6797.00794083928,6920.0962435,485046.887661755,3223.64574943835
101,11,100,101,6,LAVENDER,KLSZ06,N,KALLANG,KL,CENTRAL REGION,CR,A7A07F328A38B6EF,5/11/2016 12:00:00 AM,30874.4064,32569.5264,3609.15046338,2017,KALLANG/WHAMPOA,684 RACE COURSE RD,1.3142161,103.8563633,5317.460317,6175.31715809091,6031.746032,757907.607596695,3609.15044122689
102,0,101,102,2,GOODWOOD PARK,NTSZ02,Y,NEWTON,NT,CENTRAL REGION,CR,254596A2516A7DBA,5/11/2016 12:00:00 AM,28108.8807,32875.267,2798.59850101,,,,,,,,,351242.247611403,2798.5987372169
103,0,102,103,9,PANDAN,CLSZ09,N,CLEMENTI,CL,WEST REGION,WR,A6EE4A49376B69C4,5/11/2016 12:00:00 AM,19228.6033,32265.401,5689.64694413,,,,,,,,,1312922.71054429,5689.64661772081
104,0,103,104,9,SINGAPORE POLYTECHNIC,QTSZ09,N,QUEENSTOWN,QT,CENTRAL REGION,CR,8E9608C7B3B27AD7,5/11/2016 12:00:00 AM,21751.751,32627.8947,4666.97006782,,,,,,,,,946651.480794132,4666.97007153039
105,56,104,105,6,CLEMENTI CENTRAL,CLSZ06,N,CLEMENTI,CL,WEST REGION,WR,B2C4E087B443854E,5/11/2016 12:00:00 AM,20183.4496,32707.5394,3630.18922323,2017,CLEMENTI,430 CLEMENTI AVE 3,1.3133528,103.7628152,5522.38806,5986.87710475,5611.1044775,748043.282692015,3630.18912294542
106,13,105,106,7,KAMPONG JAVA,KLSZ07,N,KALLANG,KL,CENTRAL REGION,CR,B548D80BC47261CB,5/11/2016 12:00:00 AM,29891.5311,32888.5297,4344.61217096,2017,KALLANG/WHAMPOA,11 FARRER PK RD,1.3124843,103.8521055,7022.222222,6961.60622807692,7000,1022292.30553287,4344.61223786243
107,34,106,107,3,BOON KENG,KLSZ03,N,KALLANG,KL,CENTRAL REGION,CR,0D1D1759D7BC6D6C,5/11/2016 12:00:00 AM,32338.3212,33018.7607,2972.11104541,2017,KALLANG/WHAMPOA,11 UPP BOON KENG RD,1.3142619,103.8708812,5093.333333,6152.1406872353,6048.780488,410994.53459096,2972.11095304271
108,1,107,108,8,KALLANG BAHRU,KLSZ08,N,KALLANG,KL,CENTRAL REGION,CR,F605DD67E5154CFB,5/11/2016 12:00:00 AM,31579.2889,32929.5276,3710.90460199,2017,KALLANG/WHAMPOA,46 BENDEMEER RD,1.3150648,103.861527,5459.459459,5459.459459,5459.459459,839488.951985121,3710.90457177414
109,0,108,109,4,ULU PANDAN,BTSZ04,N,BUKIT TIMAH,BT,CENTRAL REGION,CR,FF2AA0D68743AE28,5/11/2016 12:00:00 AM,22210.5093,33177.2208,6626.66718328,,,,,,,,,1228487.76839721,6626.66728357668
110,5,109,110,8,FARRER COURT,BTSZ08,N,BUKIT TIMAH,BT,CENTRAL REGION,CR,709639180E81EC72,5/11/2016 12:00:00 AM,24862.8217,33234.7951,4192.28952799,2017,BUKIT TIMAH,8 EMPRESS RD,1.3163339,103.8052796,6153.846154,6267.6923076,6153.846154,558760.530849218,4192.28933383638
111,0,110,111,5,TUAS VIEW,TSSZ05,N,TUAS,TS,WEST REGION,WR,AE9636556732D218,5/11/2016 12:00:00 AM,5753.6337,31501.4549,11013.6244854,,,,,,,,,5675810.87670581,11013.6245222671
112,0,111,112,1,NASSIM,TNSZ01,N,TANGLIN,TN,CENTRAL REGION,CR,960862F1C1B08BFA,5/11/2016 12:00:00 AM,27002.6928,32905.576,6241.33287686,,,,,,,,,2096085.23235947,6241.33289685688
113,0,112,113,5,WEST COAST,CLSZ05,N,CLEMENTI,CL,WEST REGION,WR,0BE668D9B5368B3F,5/11/2016 12:00:00 AM,19293.7625,33172.6228,3644.13182846,,,,,,,,,722588.658254564,3644.13172349086
114,0,113,114,8,BAYSHORE,BDSZ08,N,BEDOK,BD,EAST REGION,ER,9767E56D0C09A484,5/11/2016 12:00:00 AM,40835.377,32903.5965,8698.59695849,,,,,,,,,2550461.70792043,8698.5974196741
115,0,114,115,3,BENOI SECTOR,PNSZ03,N,PIONEER,PN,WEST REGION,WR,7CD74371F5BAD860,5/11/2016 12:00:00 AM,11668.2441,33336.5267,6249.47706765,,,,,,,,,2042631.01782823,6249.47713274201
116,0,115,116,2,GUL CIRCLE,PNSZ02,N,PIONEER,PN,WEST REGION,WR,029BD940F4455194,5/11/2016 12:00:00 AM,9693.9712,33074.429,7268.45075202,,,,,,,,,3260399.4657276,7268.45071736523
117,101,116,117,4,ALJUNIED,GLSZ04,N,GEYLANG,GL,CENTRAL REGION,CR,83AFAB768B6B2B66,5/11/2016 12:00:00 AM,33592.5759,32970.8301,7100.69907893,2017,GEYLANG,109 ALJUNIED CRES,1.3194707,103.8844493,5400,5779.65018477228,5460.784314,2959367.60581928,7100.69899355171
118,0,117,118,4,TYERSALL,TNSZ04,N,TANGLIN,TN,CENTRAL REGION,CR,DAC6AB8C67377C3B,5/11/2016 12:00:00 AM,25732.6536,32985.8494,6430.98614739,,,,,,,,,2158289.73732609,6430.98606661723
119,2,118,119,2,MOULMEIN,NVSZ02,N,NOVENA,NV,CENTRAL REGION,CR,50F53AE70EC1A4A3,5/11/2016 12:00:00 AM,29057.4415,33323.9221,5388.74193777,2017,KALLANG/WHAMPOA,69 MOULMEIN RD,1.31895,103.8505429,6345.238095,6446.4285715,6446.4285715,1347456.0243572,5388.74184792799
120,0,119,120,2,LIU FANG,BLSZ02,N,BOON LAY,BL,WEST REGION,WR,E793F02FC4904B9B,5/11/2016 12:00:00 AM,14079.1004,33391.5623,7135.44250052,,,,,,,,,2338909.48477802,7135.44246297514
121,0,120,121,5,FRANKEL,BDSZ05,N,BEDOK,BD,EAST REGION,ER,B34F041CC4B050EC,5/11/2016 12:00:00 AM,37694.5519,33007.2679,8750.38629062,,,,,,,,,4297140.73506391,8750.38626072468
122,101,121,122,4,CLEMENTI NORTH,CLSZ04,N,CLEMENTI,CL,WEST REGION,WR,FE2A39D748C39557,5/11/2016 12:00:00 AM,20613.245,33368.8225,4251.4453646,2017,CLEMENTI,365 CLEMENTI AVE 2,1.3122881,103.7699671,4731.707317,5307.5545899406,5253.731343,991039.803294122,4251.4454327846
123,0,122,123,3,BRAS BASAH,MUSZ03,Y,MUSEUM,MU,CENTRAL REGION,CR,5A1130F73E65C2D7,5/11/2016 12:00:00 AM,29793.0931,30958.0952,2348.65717267,,,,,,,,,223206.610250533,2348.65738047234
124,0,123,124,4,OXLEY,RVSZ04,Y,RIVER VALLEY,RV,CENTRAL REGION,CR,5A22C0945D1794D2,5/11/2016 12:00:00 AM,28802.3555,31053.6717,1989.48702648,,,,,,,,,200052.68667984,1989.48717126543
125,0,124,125,2,CITY HALL,DTSZ02,Y,DOWNTOWN CORE,DT,CENTRAL REGION,CR,C3663E9926627289,5/11/2016 12:00:00 AM,30209.0736,30536.5079,4544.16984709,,,,,,,,,710568.7130602,4544.17008197116
126,22,125,126,6,MEI CHIN,QTSZ06,N,QUEENSTOWN,QT,CENTRAL REGION,CR,F15BD95C8778DC31,5/11/2016 12:00:00 AM,24651.0693,30651.134,3580.44285697,2017,QUEENSTOWN,161 MEI LING ST,1.2914703,103.8034685,5000,5677.50126009091,5666.6666665,748683.988580227,3580.44274380526
127,0,126,127,3,LEONIE HILL,RVSZ03,Y,RIVER VALLEY,RV,CENTRAL REGION,CR,29BCAA5838A4EAC0,5/11/2016 12:00:00 AM,28082.9397,31145.1079,2676.35256334,,,,,,,,,368482.984975338,2676.35271124203
128,0,127,128,15,PORT,QTSZ15,N,QUEENSTOWN,QT,CENTRAL REGION,CR,543ED13CCC907021,5/11/2016 12:00:00 AM,21576.0765,28788.2172,23438.818536,,,,,,,,,7601894.06459296,23438.818619116
129,0,128,129,1,DHOBY GHAUT,MUSZ01,Y,MUSEUM,MU,CENTRAL REGION,CR,AD3DE26295353551,5/11/2016 12:00:00 AM,29320.0735,31245.7483,2584.78830957,,,,,,,,,221973.353310883,2584.78824365927
130,0,129,130,1,BUGIS,DTSZ01,Y,DOWNTOWN CORE,DT,CENTRAL REGION,CR,E042FEB6C937D5A5,5/11/2016 12:00:00 AM,30528.3347,31278.4644,2658.88164763,,,,,,,,,280174.752930403,2658.88190363207
131,0,130,131,10,VICTORIA,RCSZ10,Y,ROCHOR,RC,CENTRAL REGION,CR,DD1436D810825828,5/11/2016 12:00:00 AM,30189.2101,31335.7252,2093.77023342,,,,,,,,,214250.3091591,2093.77063922159
132,0,131,132,2,PATERSON,RVSZ02,Y,RIVER VALLEY,RV,CENTRAL REGION,CR,350FD169665248C4,5/11/2016 12:00:00 AM,27809.3171,31511.3733,1753.92708041,,,,,,,,,173121.754780769,1753.92702287744
133,0,132,133,4,TUAS BAY,TSSZ04,N,TUAS,TS,WEST REGION,WR,B16AC41469AD9EB5,5/11/2016 12:00:00 AM,6921.1588,33401.4189,10583.7111263,,,,,,,,,3203305.99245791,10583.7115800564
134,0,133,134,7,LEEDON PARK,BTSZ07,N,BUKIT TIMAH,BT,CENTRAL REGION,CR,BE682D8040DECFEA,5/11/2016 12:00:00 AM,23947.764,33247.6811,7565.17005339,,,,,,,,,2049551.2848891,7565.17012735737
135,71,134,135,5,GEYLANG EAST,GLSZ05,N,GEYLANG,GL,CENTRAL REGION,CR,58687154BD252A0A,5/11/2016 12:00:00 AM,35237.1681,33246.0587,7028.34007067,2017,GEYLANG,18 EUNOS CRES,1.3238194,103.9044755,4152.542373,5752.52415435212,5387.323944,2579087.13291538,7028.34007232132
136,80,135,136,8,TEBAN GARDENS,JESZ08,N,JURONG EAST,JE,WEST REGION,WR,B2B5A419BCAB53ED,5/11/2016 12:00:00 AM,17965.7225,33016.3403,8204.29735041,2017,JURONG EAST,410 PANDAN GDNS,1.3189653,103.7474715,3888.888889,4141.4616978125,3870.12012,3187584.03464252,8204.29718377813
137,0,136,137,7,JURONG RIVER,JESZ07,N,JURONG EAST,JE,WEST REGION,WR,4B0C61FF99008ACC,5/11/2016 12:00:00 AM,16367.556,33519.9926,6612.90323098,,,,,,,,,2560995.88419995,6612.90308423665
138,36,137,138,2,GEYLANG BAHRU,KLSZ02,N,KALLANG,KL,CENTRAL REGION,CR,F1279A5E67F0E58D,5/11/2016 12:00:00 AM,32110.0626,33765.6746,3745.03401723,2017,KALLANG/WHAMPOA,97 GEYLANG BAHRU,1.323741,103.87015,5279.411765,5012.7427475,5025.6410255,735502.240487337,3745.03408773348
139,0,138,139,3,FABER,CLSZ03,N,CLEMENTI,CL,WEST REGION,WR,180FC14DBEF3A0A4,5/11/2016 12:00:00 AM,19489.6559,33800.8662,4665.75598129,,,,,,,,,948158.915612519,4665.75619554242
140,0,139,140,3,MALCOLM,NVSZ03,N,NOVENA,NV,CENTRAL REGION,CR,554AD3E3224BB5DD,5/11/2016 12:00:00 AM,28070.2584,33930.2568,5346.80971968,,,,,,,,,1321089.85144663,5346.80967841562
141,118,140,141,6,BEDOK SOUTH,BDSZ06,N,BEDOK,BD,EAST REGION,ER,1E89C4218E6421C2,5/11/2016 12:00:00 AM,40379.4208,33744.2238,7811.58902531,2017,BEDOK,22 BEDOK STH AVE 1,1.3228528,103.9327527,4794.520548,4730.59407430508,4636.7694805,2997307.47234321,7811.58889415089
142,417,141,142,2,TAMPINES EAST,TMSZ02,N,TAMPINES,TM,EAST REGION,ER,21658EAAF84F4D8D,5/11/2016 12:00:00 AM,41122.547,37392.389,10180.6240914,2017,TAMPINES,111 TAMPINES ST 11,1.3469153,103.9473468,4432.432432,4419.81398416786,4308.943089,4339824.10550499,10180.6242113446
143,137,142,143,1,KAKI BUKIT,BDSZ01,N,BEDOK,BD,EAST REGION,ER,0E5F89C6D8042867,5/11/2016 12:00:00 AM,36485.3951,35307.0408,8153.88813505,2017,BEDOK,620 BEDOK RESERVOIR RD,1.3339841,103.9182508,4466.666667,4321.28123151825,4328.125,2820171.63897955,8153.887989475
144,88,143,144,2,YUHUA EAST,JESZ02,N,JURONG EAST,JE,WEST REGION,WR,703D4A0324A15A14,5/11/2016 12:00:00 AM,17485.1754,35841.78,4018.42101743,2017,JURONG EAST,110 JURONG EAST ST 13,1.3391271,103.7364741,4779.411765,4225.42755975,4179.104478,924762.505898893,4018.42112681057
145,53,144,145,9,BUKIT BATOK SOUTH,BKSZ09,N,BUKIT BATOK,BK,WEST REGION,WR,D5DC9A5BC8BC1AC1,5/11/2016 12:00:00 AM,19631.873,35910.9635,6998.80592435,2017,BUKIT BATOK,289F BT BATOK ST 25,1.344649,103.75905,3833.333333,4311.34541973585,4239.130435,1806553.06235594,6998.80590786145
146,333,145,146,9,JURONG WEST CENTRAL,JWSZ09,N,JURONG WEST,JW,WEST REGION,WR,1D90F8ED7A36C82C,5/11/2016 12:00:00 AM,13396.6261,35811.7261,4649.79715009,2017,JURONG WEST,682C JURONG WEST CTRL 1,1.3432503,103.7053832,4202.12766,4297.62286804505,4279.569892,1404536.64377984,4649.79686792509
147,82,146,147,2,BEDOK RESERVOIR,BDSZ02,N,BEDOK,BD,EAST REGION,ER,F3CEF1310CE15C52,5/11/2016 12:00:00 AM,38351.1166,35800.6076,6899.52590019,2017,BEDOK,742 BEDOK RESERVOIR RD,1.3380507,103.9219714,4402.985075,4661.77775420732,4664.4144145,2379331.52814746,6899.52585553658
148,26,147,148,1,ANAK BUKIT,BTSZ01,N,BUKIT TIMAH,BT,CENTRAL REGION,CR,22AC7070AFD473BD,5/11/2016 12:00:00 AM,21127.1918,35561.884,7637.80947893,2017,BUKIT TIMAH,12 TOH YI DR,1.3384069,103.7727737,6634.615385,6444.23644996154,6538.461538,2768353.56068307,7637.80931171576
149,0,148,149,2,SWISS CLUB,BTSZ02,N,BUKIT TIMAH,BT,CENTRAL REGION,CR,7AED94EB01C4B0C6,5/11/2016 12:00:00 AM,23436.2688,35866.3679,8976.74405286,,,,,,,,,3467036.91991913,8976.74392978564
150,0,149,150,5,XILIN,TMSZ05,N,TAMPINES,TM,EAST REGION,ER,1511CC4BB4BE642B,5/11/2016 12:00:00 AM,43110.6141,34607.3132,12926.0469938,,,,,,,,,7833992.83909023,12926.0468700198
151,126,150,151,4,SIMEI,TMSZ04,N,TAMPINES,TM,EAST REGION,ER,80BC46AD51E70C08,5/11/2016 12:00:00 AM,41431.0631,35870.7852,7402.56077942,2017,TAMPINES,132 SIMEI ST 1,1.3469392,103.9557776,5214.285714,4901.68332538095,4646.3874755,2778635.68923104,7402.56081134454
152,89,151,152,2,BOON LAY PLACE,JWSZ02,N,JURONG WEST,JW,WEST REGION,WR,87E39292C52D96D3,5/11/2016 12:00:00 AM,14403.7788,36444.6275,3708.36628096,2017,JURONG WEST,186 BOON LAY AVE,1.3457356,103.7112919,3898.305085,3788.82980411236,3756.756757,906317.370079279,3708.36622729713
153,78,152,153,8,BUKIT BATOK EAST,BKSZ08,N,BUKIT BATOK,BK,WEST REGION,WR,7CED8DCEA0FF3FC1,5/11/2016 12:00:00 AM,19566.3613,36806.3015,2619.55237227,2017,BUKIT BATOK,267 BT BATOK EAST AVE 4,1.3485864,103.7601899,4375,3999.62508653846,4017.1130955,380201.800093472,2619.55228874762
154,77,153,154,6,BUKIT BATOK WEST,BKSZ06,N,BUKIT BATOK,BK,WEST REGION,WR,2CB400C307F6BCD9,5/11/2016 12:00:00 AM,17865.8838,36623.2134,3414.79942773,2017,BUKIT BATOK,164 BT BATOK ST 11,1.3477341,103.74281,3904.109589,4012.32065833766,3972.60274,526383.341849148,3414.79943896484
155,106,154,155,7,BUKIT BATOK CENTRAL,BKSZ07,N,BUKIT BATOK,BK,WEST REGION,WR,4CE31051AB87CA5E,5/11/2016 12:00:00 AM,18773.5578,36680.0524,3782.82695881,2017,BUKIT BATOK,225 BT BATOK CTRL,1.348447,103.752573,4253.731343,4336.22681858491,4164.1791045,800298.588368058,3782.82705574042
156,31,155,156,7,UPPER PAYA LEBAR,SGSZ07,N,SERANGOON,SG,NORTH-EAST REGION,NER,85166B505D7B3F6B,5/11/2016 12:00:00 AM,32866.5229,36522.0741,4658.99942771,2017,SERANGOON,1 LOR LEW LIAN,1.3507759,103.8752981,4931.506849,5413.52979151613,5451.327434,898561.300235271,4658.99949830022
157,22,156,157,8,TAI SENG,HGSZ08,N,HOUGANG,HG,NORTH-EAST REGION,NER,83A61CB3DD808C5B,5/11/2016 12:00:00 AM,34043.0454,36213.0116,6396.62838397,2017,HOUGANG,134 LOR AH SOO,1.3504908,103.8865333,3718.446602,3997.75781704546,3931.835491,1796058.93794858,6396.62808765594
158,0,157,158,1,TENGEH,TSSZ01,N,TUAS,TS,WEST REGION,WR,A74ED9CED03678BA,5/11/2016 12:00:00 AM,7798.1677,35535.6127,9918.46418022,,,,,,,,,2251155.72729774,9918.46420504137
159,45,158,159,1,YUHUA WEST,JESZ01,N,JURONG EAST,JE,WEST REGION,WR,6C125B9A8CCB91DA,5/11/2016 12:00:00 AM,16721.2525,36571.2646,3817.52107182,2017,JURONG EAST,329 JURONG EAST AVE 1,1.3501711,103.7298896,4324.324324,4056.02691497778,4054.054054,776142.503732264,3817.52117529497
160,230,159,160,8,YUNNAN,JWSZ08,N,JURONG WEST,JW,WEST REGION,WR,D3B6116B19FF864D,5/11/2016 12:00:00 AM,12593.1412,36299.9335,7192.20867524,2017,JURONG WEST,917 JURONG WEST ST 91,1.3404281,103.6875768,3917.808219,3402.52080481304,3272.68216,2206305.0247725,7192.20855351913
161,0,160,161,5,LORONG CHUAN,SGSZ05,N,SERANGOON,SG,NORTH-EAST REGION,NER,8CF45D8EE07ED019,5/11/2016 12:00:00 AM,31327.7628,36732.6316,5440.34732379,,,,,,,,,1180126.07952952,5440.34739235485
162,193,161,162,3,HONG KAH,JWSZ03,N,JURONG WEST,JW,WEST REGION,WR,714E35D7866DC63D,5/11/2016 12:00:00 AM,15507.9346,36890.281,5589.78456121,2017,JURONG WEST,485 JURONG WEST AVE 1,1.3483369,103.7271518,3849.315068,3810.8917055285,3756.097561,1793463.6132437,5589.78453160835
163,0,162,163,2,TUAS PROMENADE,TSSZ02,N,TUAS,TS,WEST REGION,WR,F2BFB371A2C0DEFA,5/11/2016 12:00:00 AM,5918.9956,34910.5821,13318.7733951,,,,,,,,,3188097.26460262,13318.7733651519
164,0,163,164,4,AIRPORT ROAD,PLSZ04,N,PAYA LEBAR,PL,EAST REGION,ER,2C840AED9CEFDB07,5/11/2016 12:00:00 AM,35133.3154,37075.3184,3433.88480442,,,,,,,,,494504.092075706,3433.88483766682
165,72,164,165,6,SERANGOON CENTRAL,SGSZ06,N,SERANGOON,SG,NORTH-EAST REGION,NER,3E0A343DED145DD2,5/11/2016 12:00:00 AM,32157.3746,37148.607,4784.62316929,2017,SERANGOON,302 SERANGOON AVE 2,1.3531671,103.8670534,4757.142857,5709.37670308333,5759.6153845,1061889.38902664,4784.62347773659
