OBJECTID_1,Join_Count,TARGET_FID,OBJECTID,SUBZONE_NO,SUBZONE_N,SUBZONE_C,CA_IND,PLN_AREA_N,PLN_AREA_C,REGION_N,REGION_C,INC_CRC,FMEL_UPD_D,X_ADDR,Y_ADDR,SHAPE_Leng,Year_,Town,Address,Latitude,Longitude,resale_psf,resale_mean,resale_median,Shape__Area,Shape__Length
166,133,165,166,3,BISHAN EAST,BSSZ03,N,BISHAN,BS,CENTRAL REGION,CR,54980EC3DD176721,5/11/2016 12:00:00 AM,30191.9092,36882.1939,5680.71940217,2017,BISHAN,151 BISHAN ST 11,1.3451427,103.8555932,5468.75,6070.32892233083,6071.428571,1794461.24220651,5680.71931180237
167,242,166,167,3,TAMPINES WEST,TMSZ03,N,TAMPINES,TM,EAST REGION,ER,2E3EA3D1BBF9A601,5/11/2016 12:00:00 AM,39421.6571,36739.2069,8058.33566026,2017,TAMPINES,907 TAMPINES AVE 4,1.3506585,103.9393244,5068.493151,4388.83414160744,4365.765766,3475209.83834958,8058.33557450009
168,0,167,168,3,BRICKWORKS,BKSZ03,N,BUKIT BATOK,BK,WEST REGION,WR,56BA53C9A2E97051,5/11/2016 12:00:00 AM,17861.6364,37527.3344,4392.36221458,,,,,,,,,1225673.60888839,4392.36207879187
169,0,168,169,4,DUNEARN,NVSZ04,N,NOVENA,NV,CENTRAL REGION,CR,E55224E9EB1AAB39,5/11/2016 12:00:00 AM,26525.5278,34268.8547,4827.40826399,,,,,,,,,1229894.39805174,4827.40824544172
170,11,169,170,2,SUNSET WAY,CLSZ02,N,CLEMENTI,CL,WEST REGION,WR,D310037B2BD7FD2C,5/11/2016 12:00:00 AM,20805.3131,34279.4521,4572.13049642,2017,CLEMENTI,105 CLEMENTI ST 12,1.322682,103.7698766,5223.880597,5740.38714236364,5782.312925,964682.654124916,4572.13065081432
171,79,170,171,2,MACPHERSON,GLSZ02,N,GEYLANG,GL,CENTRAL REGION,CR,A6E1CADF14D4862F,5/11/2016 12:00:00 AM,33774.3483,34399.1614,4585.78817982,2017,GEYLANG,23 BALAM RD,1.3310199,103.8865333,3913.764511,4383.35383729114,4275.862069,1263409.38645625,4585.78815186016
172,23,171,172,7,KIM KEAT,TPSZ07,N,TOA PAYOH,TP,CENTRAL REGION,CR,7E3E15992F058B10,5/11/2016 12:00:00 AM,30817.6061,34898.8968,2500.85227084,2017,TOA PAYOH,26 TOA PAYOH EAST,1.3328732,103.8569068,3731.343284,4483.69902391304,4615.384615,369770.572584152,2500.85226926846
173,353,172,173,4,BEDOK NORTH,BDSZ04,N,BEDOK,BD,EAST REGION,ER,A2254301F85C1EDF,5/11/2016 12:00:00 AM,39429.2104,34737.6194,8414.96210185,2017,BEDOK,522 BEDOK NTH AVE 1,1.3306412,103.9269518,4253.731343,4745.05318230311,4510.869565,3203663.50486588,8414.96215193191
174,182,173,174,2,TOA PAYOH CENTRAL,TPSZ02,N,TOA PAYOH,TP,CENTRAL REGION,CR,F05298981CE86DAB,5/11/2016 12:00:00 AM,29409.7438,34982.1962,5201.96875215,2017,TOA PAYOH,161 LOR 1 TOA PAYOH,1.3305263,103.8449493,5000,7261.46208601648,7707.5399845,1107267.04345846,5201.96871070316
175,0,174,175,5,JURONG GATEWAY,JESZ05,N,JURONG EAST,JE,WEST REGION,WR,857DAA77ED3346BF,5/11/2016 12:00:00 AM,17912.9778,35033.9061,3096.9841099,,,,,,,,,554623.677373946,3096.98412340746
176,0,175,176,3,HOLLAND ROAD,BTSZ03,N,BUKIT TIMAH,BT,CENTRAL REGION,CR,12A4B25B07B14D08,5/11/2016 12:00:00 AM,22485.0193,34364.2896,8185.19732328,,,,,,,,,3392897.36364335,8185.19724572719
177,55,176,177,3,KAMPONG UBI,GLSZ03,N,GEYLANG,GL,CENTRAL REGION,CR,12CC0A25547E67F9,5/11/2016 12:00:00 AM,35039.5495,34647.2633,5573.53291765,2017,GEYLANG,316 UBI AVE 1,1.3290262,103.9023912,4718.75,4311.89436692727,4337.078652,1878092.53864276,5573.53301412888
178,0,177,178,11,SENNETT,TPSZ11,N,TOA PAYOH,TP,CENTRAL REGION,CR,323E7ABC6E27B92B,5/11/2016 12:00:00 AM,32485.4898,35050.1965,3836.10579302,,,,,,,,,867750.429412484,3836.10585812987
179,47,178,179,9,POTONG PASIR,TPSZ09,N,TOA PAYOH,TP,CENTRAL REGION,CR,C54D6A4E4D1A775C,5/11/2016 12:00:00 AM,31596.799,35028.1043,3496.88166396,2017,TOA PAYOH,117 POTONG PASIR AVE 1,1.336316,103.8628407,4216.41791,5226.14786295745,5384.615385,639143.60548389,3496.88167934803
180,90,179,180,1,BENDEMEER,KLSZ01,N,KALLANG,KL,CENTRAL REGION,CR,69C9F7CD6F08EA3A,5/11/2016 12:00:00 AM,31175.9571,33827.9445,5603.00091056,2017,KALLANG/WHAMPOA,44 BENDEMEER RD,1.3222247,103.8665778,4571.428571,6510.59269777778,6882.7751195,1376830.06229252,5603.00096192203
181,107,180,181,1,BALESTIER,NVSZ01,N,NOVENA,NV,CENTRAL REGION,CR,779D071A741FD0DE,5/11/2016 12:00:00 AM,29975.2639,34194.0676,6804.34101071,2017,KALLANG/WHAMPOA,35 JLN BAHAGIA,1.3268129,103.8576089,4464.285714,4802.61969981309,4475.138122,1926621.99898475,6804.34108609819
182,19,181,182,12,JOO SENG,TPSZ12,N,TOA PAYOH,TP,CENTRAL REGION,CR,33EC42B8FE3B21D0,5/11/2016 12:00:00 AM,33454.069,35419.7276,4254.53133336,2017,TOA PAYOH,15 JOO SENG RD,1.335674,103.879989,4417.475728,4502.59583421053,4421.052632,1057165.23575985,4254.53135203851
183,0,182,183,5,CHIN BEE,JWSZ05,N,JURONG WEST,JW,WEST REGION,WR,E40040F5493ECE07,5/11/2016 12:00:00 AM,14631.8059,35240.9703,4899.0339574,,,,,,,,,1287949.80096072,4899.0341196268
184,32,183,184,5,LORONG 8 TOA PAYOH,TPSZ05,N,TOA PAYOH,TP,CENTRAL REGION,CR,4A20B4AB7C41B9D6,5/11/2016 12:00:00 AM,30646.8429,35893.1126,3271.27119241,2017,TOA PAYOH,1 LOR 7 TOA PAYOH,1.3393352,103.8533738,4029.850746,4214.32471409375,4158.536585,439646.801059008,3271.27117620185
185,56,184,185,3,TOH GUAN,JESZ03,N,JURONG EAST,JE,WEST REGION,WR,013B509B8EDF15BE,5/11/2016 12:00:00 AM,18294.1774,35518.17,4462.31441206,2017,JURONG EAST,202 JURONG EAST ST 21,1.3367463,103.742991,4638.554217,5084.41573601786,5029.851485,746882.277168274,4462.31439560436
186,34,185,186,3,BRADDELL,TPSZ03,N,TOA PAYOH,TP,CENTRAL REGION,CR,849909336BD70CC9,5/11/2016 12:00:00 AM,29811.6006,35855.51,3513.75693546,2017,TOA PAYOH,100 LOR 1 TOA PAYOH,1.339583,103.8484821,4779.411765,4945.98083455882,4786.2576065,446241.813654006,3513.75704777632
187,0,186,187,10,BIDADARI,TPSZ10,N,TOA PAYOH,TP,CENTRAL REGION,CR,B522727043B8AF0C,5/11/2016 12:00:00 AM,32632.5394,35918.015,3323.74283763,,,,,,,,,572502.123806834,3323.74281136309
188,0,187,188,8,WOODLEIGH,TPSZ08,N,TOA PAYOH,TP,CENTRAL REGION,CR,FA35D874BD766895,5/11/2016 12:00:00 AM,31670.4785,35799.9019,3778.89057411,,,,,,,,,813382.968304038,3778.89061907986
189,100,188,189,4,TAMAN JURONG,JWSZ04,N,JURONG WEST,JW,WEST REGION,WR,832B7D27EAD276CE,5/11/2016 12:00:00 AM,15522.0362,35189.1395,6583.69409641,2017,JURONG WEST,339D KANG CHING RD,1.3389521,103.7222402,4666.666667,3908.16467864,3851.9051835,1484296.51258126,6583.69399802088
190,0,189,190,4,LAKESIDE,JESZ04,N,JURONG EAST,JE,WEST REGION,WR,3BBFD45071B70ECF,5/11/2016 12:00:00 AM,16697.0118,35114.9062,8828.63382968,,,,,,,,,3108023.25256783,8828.63376496459
191,39,190,191,1,TOA PAYOH WEST,TPSZ01,N,TOA PAYOH,TP,CENTRAL REGION,CR,F09D85529E92E6F5,5/11/2016 12:00:00 AM,28943.1923,35787.3478,4516.83996636,2017,TOA PAYOH,118 LOR 1 TOA PAYOH,1.3395306,103.8448587,5107.692308,4853.75646782051,4707.692308,1037281.06871665,4516.84011273488
192,0,191,192,9,DEFU INDUSTRIAL PARK,HGSZ09,N,HOUGANG,HG,NORTH-EAST REGION,NER,6BA8E702DD748D19,5/11/2016 12:00:00 AM,34951.3961,37089.433,8517.59616931,,,,,,,,,1974371.71365106,8517.59605159869
193,49,192,193,4,GUILIN,BKSZ04,N,BUKIT BATOK,BK,WEST REGION,WR,1EC9354628DA67BE,5/11/2016 12:00:00 AM,19151.8276,37505.9793,5564.33323058,2017,BUKIT BATOK,534 BT BATOK ST 51,1.3559677,103.7505944,3913.043478,4031.51394385714,3980,1085080.08407426,5564.33296294772
194,127,193,194,2,MARYMOUNT,BSSZ02,N,BISHAN,BS,CENTRAL REGION,CR,1363543F3E7844CC,5/11/2016 12:00:00 AM,29287.5853,37383.764,6383.4792728,2017,BISHAN,254 BISHAN ST 22,1.3618757,103.8431376,5833.333333,6396.36827955118,6027.39726,1964134.53356069,6383.47917238837
195,60,194,195,1,WENYA,JWSZ01,N,JURONG WEST,JW,WEST REGION,WR,A6921D5CCCE1A298,5/11/2016 12:00:00 AM,13953.5271,37532.7209,5864.5928175,2017,JURONG WEST,273D JURONG WEST AVE 3,1.352279,103.703018,4200,3473.2414568,3441.441441,1974943.26100338,5864.59302035699
196,0,195,196,7,NATURE RESERVE,BPSZ07,N,BUKIT PANJANG,BP,WEST REGION,WR,5E964070D9B0D244,5/11/2016 12:00:00 AM,21822.6273,37285.2615,9051.90911918,,,,,,,,,4141322.46658009,9051.90906969755
197,0,196,197,5,HILLVIEW,BKSZ05,N,BUKIT BATOK,BK,WEST REGION,WR,3111003F85F45513,5/11/2016 12:00:00 AM,20276.6529,37526.4582,6673.93400425,,,,,,,,,1990788.35991985,6673.93394235751
198,0,197,198,1,CHANGI BAY,CBSZ01,N,CHANGI BAY,CB,EAST REGION,ER,ACFD43D8AE3F7B3F,5/11/2016 12:00:00 AM,49502.4866,34316.5442,18731.5599659,,,,,,,,,1829821.54011273,18731.5598862106
199,0,198,199,2,PAYA LEBAR EAST,PLSZ02,N,PAYA LEBAR,PL,EAST REGION,ER,389E16D1B4BCDE92,5/11/2016 12:00:00 AM,38065.4483,37522.396,7470.11195193,,,,,,,,,2259239.76349401,7470.11198444016
200,52,199,200,1,UPPER THOMSON,BSSZ01,N,BISHAN,BS,CENTRAL REGION,CR,0ABCF49C51112DC2,5/11/2016 12:00:00 AM,27884.6872,37749.3937,10082.075301,2017,BISHAN,308 SHUNFU RD,1.3515149,103.8379898,6388.059701,5518.12445948077,5515.902243,3860325.02685791,10082.0751666453
201,112,200,201,2,HONG KAH NORTH,BKSZ02,N,BUKIT BATOK,BK,WEST REGION,WR,7688003183213EBF,5/11/2016 12:00:00 AM,18505.4653,38307.4684,3842.99403042,2017,BUKIT BATOK,306 BT BATOK ST 31,1.358251,103.747541,3845.070423,3833.68355052679,3845.154259,859179.212564707,3842.99401353137
202,120,201,202,4,TOWNSVILLE,AMSZ04,N,ANG MO KIO,AM,NORTH-EAST REGION,NER,377A4E677018DDF9,5/11/2016 12:00:00 AM,29686.468,38599.4995,3313.3174126,2017,ANG MO KIO,314 ANG MO KIO AVE 3,1.3662326,103.8496597,4772.727273,5665.09790521666,5575.963719,546403.84751296,3313.31729492654
203,22,202,203,6,KOVAN,HGSZ06,N,HOUGANG,HG,NORTH-EAST REGION,NER,19C0ECAF2E3AE59A,5/11/2016 12:00:00 AM,33270.7913,38331.4768,5644.28774956,2017,HOUGANG,703 HOUGANG AVE 2,1.3655591,103.8894329,4182.926829,3952.14550104546,3896.7860095,1948613.17294407,5644.28782254202
204,122,203,204,3,CHONG BOON,AMSZ03,N,ANG MO KIO,AM,NORTH-EAST REGION,NER,94B98B182E1B853F,5/11/2016 12:00:00 AM,30485.5109,38478.993,4710.53872999,2017,ANG MO KIO,406 ANG MO KIO AVE 10,1.3620328,103.8538267,5340.909091,4499.15715038524,4391.891892,1078622.32414091,4710.53846154507
205,62,204,205,5,SHANGRI-LA,AMSZ05,N,ANG MO KIO,AM,NORTH-EAST REGION,NER,B208B7127D3E0A31,5/11/2016 12:00:00 AM,28564.7156,38888.9209,4019.22952597,2017,ANG MO KIO,235 ANG MO KIO AVE 3,1.3669343,103.8362083,4000,4361.42477014516,4278.897798,687930.095331311,4019.22967509922
206,77,205,206,4,SERANGOON GARDEN,SGSZ04,N,SERANGOON,SG,NORTH-EAST REGION,NER,9E333AF1E3047F58,5/11/2016 12:00:00 AM,31710.8227,38310.2243,6972.41909361,2017,SERANGOON,219 SERANGOON AVE 4,1.3583368,103.872127,4701.492537,4395.22430862337,4351.145038,3023148.99198592,6972.41922501645
207,14,206,207,1,HOUGANG CENTRAL,HGSZ01,N,HOUGANG,HG,NORTH-EAST REGION,NER,C4419A9A8D05E0DF,5/11/2016 12:00:00 AM,34470.7005,39076.5963,2759.81546608,2017,HOUGANG,830 HOUGANG CTRL,1.3709751,103.8901578,5186.99187,4873.53847671429,4863.0298275,441733.432292819,2759.81553836586
208,0,207,208,7,LOYANG EAST,PRSZ07,N,PASIR RIS,PR,EAST REGION,ER,4B656D023BC2388D,5/11/2016 12:00:00 AM,43592.3311,38890.0948,4185.46289802,,,,,,,,,970068.076852322,4185.46292369651
209,0,208,209,6,DAIRY FARM,BPSZ06,N,BUKIT PANJANG,BP,WEST REGION,WR,FE385B2E17662DDF,5/11/2016 12:00:00 AM,21181.12,38939.8375,4814.19537542,,,,,,,,,1235901.75183147,4814.19519741099
210,171,209,210,5,PASIR RIS DRIVE,PRSZ05,N,PASIR RIS,PR,EAST REGION,ER,2B73597AF3F174F3,5/11/2016 12:00:00 AM,42032.458,38988.2187,5311.06036561,2017,PASIR RIS,440 PASIR RIS DR 4,1.3695853,103.9578174,4363.207547,3884.83836798245,3824,1639669.02801645,5311.06038283532
211,0,210,211,1,TAMPINES NORTH,TMSZ01,N,TAMPINES,TM,EAST REGION,ER,619A4A5A72D3F75A,5/11/2016 12:00:00 AM,39763.9423,38698.1692,7128.35539054,,,,,,,,,2543106.64314961,7128.35527059563
212,164,211,212,2,CHENG SAN,AMSZ02,N,ANG MO KIO,AM,NORTH-EAST REGION,NER,504511A82C516D62,5/11/2016 12:00:00 AM,30312.1923,39413.3478,4218.95806162,2017,ANG MO KIO,510 ANG MO KIO AVE 8,1.3734149,103.8492068,5795.454545,5336.89838663415,4768.6567165,955710.188884139,4218.95802119999
213,7,212,213,1,ANG MO KIO TOWN CENTRE,AMSZ01,N,ANG MO KIO,AM,NORTH-EAST REGION,NER,B996E2754B3DA5E1,5/11/2016 12:00:00 AM,29501.7659,39419.4049,2642.20877721,2017,ANG MO KIO,728 ANG MO KIO AVE 6,1.3727031,103.8456739,4207.317073,6300.27707542857,6918.918919,316882.025730371,2642.20878117451
214,92,213,214,6,KEBUN BAHRU,AMSZ06,N,ANG MO KIO,AM,NORTH-EAST REGION,NER,60BFB1E98CF343F9,5/11/2016 12:00:00 AM,28700.1674,39496.5061,4288.19423135,2017,ANG MO KIO,127 ANG MO KIO AVE 3,1.3711757,103.8437717,4895.522388,4453.86198780435,4409.882353,1046417.01501334,4288.19415025516
215,0,214,215,2,SERANGOON NORTH IND ESTATE,SGSZ02,N,SERANGOON,SG,NORTH-EAST REGION,NER,2648D1D39685215F,5/11/2016 12:00:00 AM,31498.8784,39642.2223,4299.21119877,,,,,,,,,921430.92232585,4299.21121897681
216,0,215,216,1,TENGAH,THSZ01,N,TENGAH,TH,WEST REGION,WR,7E6091D123C993EB,5/11/2016 12:00:00 AM,16363.1893,38432.5474,12808.8765324,,,,,,,,,7370557.7391533,12808.876466205
217,66,216,217,3,SERANGOON NORTH,SGSZ03,N,SERANGOON,SG,NORTH-EAST REGION,NER,C685042EC58E5C55,5/11/2016 12:00:00 AM,32458.8031,39597.6401,3610.73240827,2017,SERANGOON,553 SERANGOON NTH AVE 3,1.3716715,103.8714928,4313.72549,4198.43189945455,4191.4700545,684704.282149673,3610.73238736416
218,58,217,218,3,PASIR RIS CENTRAL,PRSZ03,N,PASIR RIS,PR,EAST REGION,ER,FF244AAC9D31CDAF,5/11/2016 12:00:00 AM,40755.9017,39341.7477,5273.2390021,2017,PASIR RIS,559 PASIR RIS ST 51,1.3664363,103.9516981,3653.846154,4337.76701996552,4269.0527065,1511487.38411164,5273.23899283259
219,43,218,219,1,GOMBAK,BKSZ01,N,BUKIT BATOK,BK,WEST REGION,WR,1DCF02A5C4038697,5/11/2016 12:00:00 AM,19560.7028,39034.544,7921.55721089,2017,BUKIT BATOK,383 BT BATOK WEST AVE 5,1.3622966,103.7521786,4388.888889,4571.1512112093,4588.888889,2459098.24818039,7921.55700890621
220,0,219,220,5,PLAB,PLSZ05,N,PAYA LEBAR,PL,EAST REGION,ER,C3865987F1E8B141,5/11/2016 12:00:00 AM,36691.9113,37730.7232,11966.016757,,,,,,,,,7034806.4620564,11966.0169194671
221,0,220,221,1,PAYA LEBAR NORTH,PLSZ01,N,PAYA LEBAR,PL,EAST REGION,ER,3B624AD13872144A,5/11/2016 12:00:00 AM,38291.9788,39463.3319,4812.86290481,,,,,,,,,1287387.24247885,4812.86266007884
222,64,221,222,3,HOUGANG EAST,HGSZ03,N,HOUGANG,HG,NORTH-EAST REGION,NER,EED5DED3CE2CF722,5/11/2016 12:00:00 AM,35128.0008,39812.3857,3960.44686192,2017,HOUGANG,414 HOUGANG AVE 10,1.375043,103.8959572,4340.659341,4322.21155746875,4347.7490255,842667.593870878,3960.44702221043
223,0,222,223,10,LORONG HALUS,HGSZ10,N,HOUGANG,HG,NORTH-EAST REGION,NER,F0518D430182A509,5/11/2016 12:00:00 AM,35870.2568,39071.4384,5788.96000094,,,,,,,,,1333532.96899045,5788.96000418675
224,76,223,224,2,KANGKAR,HGSZ02,N,HOUGANG,HG,NORTH-EAST REGION,NER,BE2E2BB27D14DC52,5/11/2016 12:00:00 AM,35222.4409,39071.3399,5617.43081118,2017,HOUGANG,304 HOUGANG AVE 5,1.3678595,103.8952379,4324.324324,4070.78820228947,4055.0258565,1007410.02493036,5617.43078401741
225,0,224,225,7,SEMBAWANG HILLS,AMSZ07,N,ANG MO KIO,AM,NORTH-EAST REGION,NER,FE6D048ED663500B,5/11/2016 12:00:00 AM,27715.9236,39634.529,4326.11127378,,,,,,,,,894516.082501471,4326.11141576609
226,109,225,226,5,JELEBU,BPSZ05,N,BUKIT PANJANG,BP,WEST REGION,WR,61A034F12715D43D,5/11/2016 12:00:00 AM,20535.3901,39769.4445,3992.42603071,2017,BUKIT PANJANG,128 PENDING RD,1.3760827,103.769605,3972.60274,4549.12605766972,4430.894309,911208.267166972,3992.42602483888
227,43,226,227,2,KEAT HONG,CKSZ02,N,CHOA CHU KANG,CK,WEST REGION,WR,8ADEB58B9C197CD0,5/11/2016 12:00:00 AM,18333.674,39720.6197,4680.78329119,2017,CHOA CHU KANG,252 CHOA CHU KANG AVE 2,1.3782785,103.7452539,2851.851852,3331.48370072093,3319.672131,1143813.67980415,4680.783318475
228,164,227,228,4,HOUGANG WEST,HGSZ04,N,HOUGANG,HG,NORTH-EAST REGION,NER,27B0E0BDE3579753,5/11/2016 12:00:00 AM,33849.2205,39506.8724,6424.48213864,2017,HOUGANG,528 HOUGANG AVE 6,1.3752207,103.8907015,4621.621622,4130.10739956707,4119.6594205,1328876.20688307,6424.48183471906
229,0,228,229,3,PAYA LEBAR WEST,PLSZ03,N,PAYA LEBAR,PL,EAST REGION,ER,4BADA58E2612A6E2,5/11/2016 12:00:00 AM,36649.3106,39403.4873,5898.47569455,,,,,,,,,609894.683177352,5898.4757213282
230,66,229,230,4,BANGKIT,BPSZ04,N,BUKIT PANJANG,BP,WEST REGION,WR,434BCF269E20F681,5/11/2016 12:00:00 AM,21431.2286,39899.5272,4350.13572206,2017,BUKIT PANJANG,221 PENDING RD,1.3753269,103.7734979,3589.041096,3551.82336789394,3554.0273975,763183.430640042,4350.13565592047
231,0,230,231,1,LORONG HALUS NORTH,SESZ01,N,SENGKANG,SE,NORTH-EAST REGION,NER,4A9FCDF7EAE9BEAE,5/11/2016 12:00:00 AM,36619.2153,40404.6157,3930.09675185,,,,,,,,,924866.043478847,3930.09669079813
232,133,231,232,4,PENG SIANG,CKSZ04,N,CHOA CHU KANG,CK,WEST REGION,WR,38D2C20DFB2C1BB6,5/11/2016 12:00:00 AM,17462.292,40146.4113,4555.05795281,2017,CHOA CHU KANG,476C CHOA CHU KANG AVE 5,1.377366,103.7379349,4402.985075,3620.52649156391,3490.384615,862737.121067941,4555.05811866198
233,132,232,233,2,PASIR RIS WEST,PRSZ02,N,PASIR RIS,PR,EAST REGION,ER,504681216FE2A24B,5/11/2016 12:00:00 AM,39851.4092,40140.2237,5128.49489035,2017,PASIR RIS,641 PASIR RIS DR 1,1.37645,103.9395737,3846.153846,3829.41348845455,3814.8542245,1583440.15459061,5128.4947434523
234,92,233,234,9,YIO CHU KANG WEST,AMSZ09,N,ANG MO KIO,AM,NORTH-EAST REGION,NER,34215498CFFEE6DF,5/11/2016 12:00:00 AM,28750.4979,40360.6262,3707.00572695,2017,ANG MO KIO,610 ANG MO KIO AVE 4,1.3798478,103.8394238,4044.117647,4506.94658411956,4507.064677,846137.192539692,3707.00576026797
235,151,234,235,5,TRAFALGAR,HGSZ05,N,HOUGANG,HG,NORTH-EAST REGION,NER,86A32783BB5CDD32,5/11/2016 12:00:00 AM,33351.5218,40336.7975,6199.26749111,2017,HOUGANG,979C BUANGKOK CRES,1.379635,103.879869,4277.777778,3949.08348454305,3950,1744387.41153073,6199.2674258123
236,107,235,236,1,TECK WHYE,CKSZ01,N,CHOA CHU KANG,CK,WEST REGION,WR,B0AC5DFFC3C9CC3B,5/11/2016 12:00:00 AM,19269.9942,40394.105,4531.98145589,2017,CHOA CHU KANG,6 TECK WHYE AVE,1.3816739,103.7537627,3581.081081,3459.55176560748,3513.513514,1001591.80280095,4531.98131129019
237,0,236,237,3,TUAS NORTH,TSSZ03,N,TUAS,TS,WEST REGION,WR,1CD927A110152200,5/11/2016 12:00:00 AM,7737.0329,34331.0851,7702.82494807,,,,,,,,,3260150.91780213,7702.8250941205
238,55,237,238,6,PEI CHUN,TPSZ06,N,TOA PAYOH,TP,CENTRAL REGION,CR,E896DA37D43AE86B,5/11/2016 12:00:00 AM,30814.3282,35440.9703,2901.78941605,2017,TOA PAYOH,12 LOR 7 TOA PAYOH,1.3366558,103.8578354,3939.393939,4593.08181125454,4304.878049,411403.898699284,2901.78933555307
239,42,238,239,4,BOON TECK,TPSZ04,N,TOA PAYOH,TP,CENTRAL REGION,CR,3FBAA35FE787D703,5/11/2016 12:00:00 AM,30193.1349,35272.7474,2626.13659251,2017,TOA PAYOH,58 LOR 4 TOA PAYOH,1.3367347,103.8504976,5000,4820.72747383333,4754.761905,418657.346045911,2626.13655262381
240,0,239,240,6,KIAN TECK,JWSZ06,N,JURONG WEST,JW,WEST REGION,WR,9B1413350A34D0D4,5/11/2016 12:00:00 AM,12929.7451,34857.7532,8830.55525832,,,,,,,,,2098176.4993515,8830.55535676414
