OBJECTID_1,Join_Count,TARGET_FID,OBJECTID,SUBZONE_NO,SUBZONE_N,SUBZONE_C,CA_IND,PLN_AREA_N,PLN_AREA_C,REGION_N,REGION_C,INC_CRC,FMEL_UPD_D,X_ADDR,Y_ADDR,SHAPE_Leng,Year_,Town,Address,Latitude,Longitude,resale_psf,resale_mean,resale_median,Shape__Area,Shape__Length
241,0,240,241,7,SAFTI,JWSZ07,N,JURONG WEST,JW,WEST REGION,WR,A5DB0CB48852975E,5/11/2016 12:00:00 AM,11290.2674,35199.6704,5137.71777156,,,,,,,,,1524551.31549805,5137.71759602771
242,0,241,242,1,TOH TUCK,CLSZ01,N,CLEMENTI,CL,WEST REGION,WR,0E1BA5E467E89BE8,5/11/2016 12:00:00 AM,19433.1204,34884.2481,6119.88349736,,,,,,,,,2077796.5669142,6119.88345521163
243,0,242,243,5,MOUNT PLEASANT,NVSZ05,N,NOVENA,NV,CENTRAL REGION,CR,F910FC998DE2CB15,5/11/2016 12:00:00 AM,27515.3125,35112.6183,7234.11074506,,,,,,,,,3142950.13136113,7234.11082881808
244,0,243,244,5,HILLCREST,BTSZ05,N,BUKIT TIMAH,BT,CENTRAL REGION,CR,1DC35394CBDDDADD,5/11/2016 12:00:00 AM,25207.8426,35039.2942,7428.70026068,,,,,,,,,2636483.27753592,7428.70043824548
245,72,244,245,2,SAUJANA,BPSZ02,N,BUKIT PANJANG,BP,WEST REGION,WR,BAD02A93A41830EC,5/11/2016 12:00:00 AM,20536.7145,40906.6531,3686.69056677,2017,BUKIT PANJANG,517 JELAPANG RD,1.3881776,103.7666853,3607.843137,3942.224377375,3871.9799485,674991.990483403,3686.69064337694
246,0,245,246,1,SELETAR HILLS,SGSZ01,N,SERANGOON,SG,NORTH-EAST REGION,NER,AE4E2159139560B6,5/11/2016 12:00:00 AM,31676.9626,40603.1989,6498.65107142,,,,,,,,,2330683.28859818,6498.65111701496
247,95,246,247,5,COMPASSVALE,SESZ05,N,SENGKANG,SE,NORTH-EAST REGION,NER,380E7DCFD2E09905,5/11/2016 12:00:00 AM,34304.2505,40761.0908,5216.01738046,2017,SENGKANG,275C COMPASSVALE LINK,1.383236,103.89396,5944.444444,5375.74421446316,5388.888889,1093213.46874166,5216.01756644322
248,0,247,248,12,YIO CHU KANG EAST,AMSZ12,N,ANG MO KIO,AM,NORTH-EAST REGION,NER,75F91E9882406325,5/11/2016 12:00:00 AM,30234.3682,40602.6508,5592.19108104,,,,,,,,,1861872.03935349,5592.19121239863
249,0,248,249,10,YIO CHU KANG,AMSZ10,N,ANG MO KIO,AM,NORTH-EAST REGION,NER,5E2B16BB381BAEA4,5/11/2016 12:00:00 AM,29443.7447,40836.0207,4533.21836353,,,,,,,,,909418.583498836,4533.2183575234
250,0,249,250,6,LOYANG WEST,PRSZ06,N,PASIR RIS,PR,EAST REGION,ER,05FD555397CBEE7A,5/11/2016 12:00:00 AM,43294.8337,39888.7716,6203.00206517,,,,,,,,,2114789.46272004,6203.00220641722
251,0,250,251,8,TAGORE,AMSZ08,N,ANG MO KIO,AM,NORTH-EAST REGION,NER,DECC20CBAF2CD0C4,5/11/2016 12:00:00 AM,27445.7713,40971.4244,8162.60017367,,,,,,,,,3334192.42958248,8162.60010195084
252,94,251,252,7,LORONG AH SOO,HGSZ07,N,HOUGANG,HG,NORTH-EAST REGION,NER,6EDE1DB873D24BDD,5/11/2016 12:00:00 AM,33930.3169,37657.026,5438.2110219,2017,HOUGANG,126 HOUGANG AVE 1,1.3523271,103.8855366,4134.328358,4309.67068501064,4176.953184,1515533.89450502,5438.21094338013
253,0,252,253,8,FLORA DRIVE,PRSZ08,N,PASIR RIS,PR,EAST REGION,ER,FA9C76B49B6D0C95,5/11/2016 12:00:00 AM,42801.7349,37930.5489,3956.61577684,,,,,,,,,944998.465307117,3956.61586677133
254,45,253,254,3,CHOA CHU KANG CENTRAL,CKSZ03,N,CHOA CHU KANG,CK,WEST REGION,WR,CCB9716DE31DDEF5,5/11/2016 12:00:00 AM,18465.672,40772.9207,4202.49660819,2017,CHOA CHU KANG,212 CHOA CHU KANG CTRL,1.3825178,103.7474263,3605.769231,3486.73705462222,3413.461538,1097298.81261033,4202.49660070889
255,0,254,255,2,CHANGI WEST,CHSZ02,N,CHANGI,CH,EAST REGION,ER,7460F2CFB1D7D36C,5/11/2016 12:00:00 AM,44092.338,38928.6585,14918.1082207,,,,,,,,,4848516.72533679,14918.1084387865
256,112,255,256,3,FAJAR,BPSZ03,N,BUKIT PANJANG,BP,WEST REGION,WR,2F183C2676E91CD1,5/11/2016 12:00:00 AM,21080.9573,40748.0926,3800.60894051,2017,BUKIT PANJANG,447 BT PANJANG RING RD,1.3834013,103.7715967,3366.336634,3690.60713466072,3572.077922,668454.440496147,3800.60903878303
257,121,256,257,1,SENJA,BPSZ01,N,BUKIT PANJANG,BP,WEST REGION,WR,E8D08EFDCD0D5E22,5/11/2016 12:00:00 AM,19897.9466,40895.3637,3836.25422873,2017,BUKIT PANJANG,633A SENJA RD,1.385499,103.758362,5149.253731,4509.94385709917,4555.555556,624877.509905338,3836.25444415048
258,269,257,258,5,WATERWAY EAST,PGSZ05,N,PUNGGOL,PG,NORTH-EAST REGION,NER,A9E7E4A7DEE0B6F2,5/11/2016 12:00:00 AM,37063.2238,42568.2237,5391.06510657,2017,PUNGGOL,601D PUNGGOL CTRL,1.402984,103.907767,5560,4592.97475210409,4615.829787,1489246.88446689,5391.06509555647
259,0,258,259,3,GALI BATU,SKSZ03,N,SUNGEI KADUT,SK,NORTH REGION,NR,B462B6D7566CF5CD,5/11/2016 12:00:00 AM,20165.0687,42429.2408,9036.68277072,,,,,,,,,5186128.09217173,9036.6828365111
260,0,259,260,6,SPRINGLEAF,YSSZ06,N,YISHUN,YS,NORTH REGION,NR,5D0241839A91E181,5/11/2016 12:00:00 AM,26969.7232,42586.216,6912.80078042,,,,,,,,,2209210.72626793,6912.80077679044
261,57,260,261,2,PUNGGOL TOWN CENTRE,PGSZ02,N,PUNGGOL,PG,NORTH-EAST REGION,NER,625C5BEC57D068FE,5/11/2016 12:00:00 AM,35602.3777,43427.511,4896.76750758,2017,PUNGGOL,306D PUNGGOL DR,1.4059275,103.906483,5507.246377,5156.65100221052,5210.526316,1264384.80273402,4896.76764788675
262,0,261,262,7,NEE SOON,YSSZ07,N,YISHUN,YS,NORTH REGION,NR,4AAC92E24CAB13A5,5/11/2016 12:00:00 AM,25921.7245,43261.5225,7074.07077846,,,,,,,,,2206695.53769338,7074.07079074567
263,0,262,263,5,LOWER SELETAR,YSSZ05,N,YISHUN,YS,NORTH REGION,NR,CF8B2D55A2958851,5/11/2016 12:00:00 AM,29437.6195,43432.0454,15209.7627933,,,,,,,,,8453312.1928339,15209.7648992251
264,0,263,264,1,NORTHSHORE,PGSZ01,N,PUNGGOL,PG,NORTH-EAST REGION,NER,317584A40150FF3F,5/11/2016 12:00:00 AM,36169.5574,44222.7655,5355.63711782,,,,,,,,,1360000.63297582,5355.63672052738
265,0,264,265,3,MANDAI ESTATE,MDSZ03,N,MANDAI,MD,NORTH REGION,NR,F6266F7368DBB9AB,5/11/2016 12:00:00 AM,27082.698,45367.4603,1633.70841599,,,,,,,,,143137.94471252,1633.70860676056
266,7,265,266,1,YISHUN CENTRAL,YSSZ01,N,YISHUN,YS,NORTH REGION,NR,796B74418F857A6C,5/11/2016 12:00:00 AM,28483.0705,45383.3344,2549.64318227,2017,YISHUN,932 YISHUN CTRL 1,1.426375,103.836995,4326.923077,4103.30776128571,4098.360656,436368.546987772,2549.64317269077
267,0,266,267,3,PULAU PUNGGOL TIMOR,SLSZ03,N,SELETAR,SL,NORTH-EAST REGION,NER,DF9C2E922175C69D,5/11/2016 12:00:00 AM,34428.8491,44535.8977,4817.80370555,,,,,,,,,1259743.16296208,4817.80390689095
268,0,267,268,2,TURF CLUB,SKSZ02,N,SUNGEI KADUT,SK,NORTH REGION,NR,17459E60C3EEAF30,5/11/2016 12:00:00 AM,20234.6006,44507.1901,7665.67601943,,,,,,,,,3291405.50520724,7665.67617664528
269,179,268,269,4,WOODLANDS SOUTH,WDSZ04,N,WOODLANDS,WD,NORTH REGION,NR,8A4E14DAC4ACE11C,5/11/2016 12:00:00 AM,23609.573,45692.8785,5211.38443467,2017,WOODLANDS,511 WOODLANDS DR 14,1.4333604,103.788754,3744,3716.65429481006,3653.846154,1576001.45025122,5211.38449484147
270,110,269,270,5,WOODGROVE,WDSZ05,N,WOODLANDS,WD,NORTH REGION,NR,B1222FC839464134,5/11/2016 12:00:00 AM,21905.2849,45668.0411,6284.59972451,2017,WOODLANDS,322 WOODLANDS ST 32,1.4314774,103.7786586,3173.076923,3682.1196558,3691.0714285,1665469.24119717,6284.59968345563
271,293,270,271,3,YISHUN EAST,YSSZ03,N,YISHUN,YS,NORTH REGION,NR,7E20200E3D7B0C16,5/11/2016 12:00:00 AM,29476.5995,45515.7196,5945.70409919,2017,YISHUN,438 YISHUN AVE 11,1.4217455,103.8462175,5450,3913.96573519113,3858.695652,1767092.89458656,5945.70393708154
272,0,271,272,1,WESTERN WATER CATCHMENT,WCSZ01,N,WESTERN WATER CATCHMENT,WC,WEST REGION,WR,82062B23CEEE75F2,5/11/2016 12:00:00 AM,12020.342,40454.871,44305.6605681,,,,,,,,,69748298.8209974,44305.6607613662
273,0,272,273,2,PULAU PUNGGOL BARAT,SLSZ02,N,SELETAR,SL,NORTH-EAST REGION,NER,20F2831A2780CFEB,5/11/2016 12:00:00 AM,33050.0976,45213.5347,6251.20779583,,,,,,,,,2050051.22426069,6251.20786166589
274,293,273,274,9,YISHUN WEST,YSSZ09,N,YISHUN,YS,NORTH REGION,NR,95C11920195B86C7,5/11/2016 12:00:00 AM,27743.2668,45873.6006,5318.57926605,2017,YISHUN,774 YISHUN AVE 3,1.4235193,103.8319415,4375,3943.60404177815,3925.373134,1517767.35402906,5318.57903950232
275,0,274,275,1,WOODLANDS REGIONAL CENTRE,WDSZ01,N,WOODLANDS,WD,NORTH REGION,NR,8AEF535CD000EA39,5/11/2016 12:00:00 AM,22571.2094,46698.8735,3254.34327541,,,,,,,,,595652.116504431,3254.3432388136
276,0,275,276,1,NORTH-EASTERN ISLANDS,NESZ01,N,NORTH-EASTERN ISLANDS,NE,NORTH-EAST REGION,NER,92BC3E09C68F3B52,5/11/2016 12:00:00 AM,50424.7923,42612.8784,62436.23535,,,,,,,,,67250562.9129608,62436.2362569556
277,0,276,277,2,MANDAI EAST,MDSZ02,N,MANDAI,MD,NORTH REGION,NR,44831379A129F359,5/11/2016 12:00:00 AM,25739.2736,45391.7648,11572.5295407,,,,,,,,,7235809.50007999,11572.5294029961
278,0,277,278,3,SIMPANG SOUTH,SMSZ03,N,SIMPANG,SM,NORTH REGION,NR,86605C93A9575D00,5/11/2016 12:00:00 AM,30567.8998,46241.4969,7166.91366178,,,,,,,,,2147082.07982922,7166.91402118066
279,165,278,279,2,NORTHLAND,YSSZ02,N,YISHUN,YS,NORTH REGION,NR,A0E30DFB562910D3,5/11/2016 12:00:00 AM,28520.5814,46642.7243,5057.11992149,2017,YISHUN,282 YISHUN AVE 6,1.439527,103.838592,4218.75,3844.23726419394,3823.529412,1511000.34143138,5057.12018532866
280,141,279,280,2,MIDVIEW,WDSZ02,N,WOODLANDS,WD,NORTH REGION,NR,42D5F52D334C615F,5/11/2016 12:00:00 AM,23349.76,46841.1143,4159.20144038,2017,WOODLANDS,875 WOODLANDS ST 82,1.442493,103.7895141,3518.518519,3555.05543170922,3559.322034,936415.520357788,4159.20132498003
281,155,280,281,6,WOODLANDS WEST,WDSZ06,N,WOODLANDS,WD,NORTH REGION,NR,4215C006676A7D38,5/11/2016 12:00:00 AM,21582.5903,46573.0249,5929.64468681,2017,WOODLANDS,154 WOODLANDS ST 13,1.4347268,103.7753992,3387.096774,3765.76687197419,3800,1648629.93367416,5929.64472337055
282,0,281,282,2,SEMBAWANG SPRINGS,SBSZ02,N,SEMBAWANG,SB,NORTH REGION,NR,C739B507A1ACBDB3,5/11/2016 12:00:00 AM,27076.8118,46959.0886,4212.04224667,,,,,,,,,1099394.71550334,4212.04213065037
283,0,282,283,1,KRANJI,SKSZ01,N,SUNGEI KADUT,SK,NORTH REGION,NR,3487338E07E5DE5F,5/11/2016 12:00:00 AM,19766.8432,46226.3545,7899.95234274,,,,,,,,,3652031.0068301,7899.95226813817
284,0,283,284,5,RESERVOIR VIEW,SKSZ05,N,SUNGEI KADUT,SK,NORTH REGION,NR,40050ADDFBCC870F,5/11/2016 12:00:00 AM,18367.171,45940.4868,10399.4244848,,,,,,,,,3284130.44575763,10399.424752822
285,355,284,285,3,WOODLANDS EAST,WDSZ03,N,WOODLANDS,WD,NORTH REGION,NR,C90769E43EE6B0F2,5/11/2016 12:00:00 AM,24506.6375,46991.63,6603.60830097,2017,WOODLANDS,653 WOODLANDS RING RD,1.4379596,103.7987597,3500,3452.81097118028,3429.752066,2553463.72067308,6603.60813246405
286,120,285,286,3,SEMBAWANG CENTRAL,SBSZ03,N,SEMBAWANG,SB,NORTH REGION,NR,772A64AB9A93FC3A,5/11/2016 12:00:00 AM,26268.7326,47558.0804,3955.11763685,2017,SEMBAWANG,360A ADMIRALTY DR,1.449127,103.8157499,4095.744681,3785.94733299167,3742.95628,962437.369053721,3955.11764083985
287,0,286,287,7,GREENWOOD PARK,WDSZ07,N,WOODLANDS,WD,NORTH REGION,NR,A38714A4F4163DCE,5/11/2016 12:00:00 AM,22608.3894,47660.0645,4620.86556655,,,,,,,,,1281296.51165324,4620.86549426838
288,0,287,288,1,SEMBAWANG EAST,SBSZ01,N,SEMBAWANG,SB,NORTH REGION,NR,5C6A0B0C3E280F49,5/11/2016 12:00:00 AM,27788.9403,47682.832,3494.97341256,,,,,,,,,758123.495734096,3494.97345534159
289,0,288,289,8,SENOKO WEST,WDSZ08,N,WOODLANDS,WD,NORTH REGION,NR,ACD9BD92A81177CE,5/11/2016 12:00:00 AM,23921.5512,48088.741,3966.74096881,,,,,,,,,905921.139196396,3966.7409385174
290,0,289,290,4,PASIR RIS PARK,PRSZ04,N,PASIR RIS,PR,EAST REGION,ER,9856E3CDCF57AD96,5/11/2016 12:00:00 AM,41529.798,40218.9437,8533.96399773,,,,,,,,,1719704.59009206,8533.96398147072
291,81,290,291,5,CHOA CHU KANG NORTH,CKSZ05,N,CHOA CHU KANG,CK,WEST REGION,WR,1ED0377B40E71BDA,5/11/2016 12:00:00 AM,18347.5682,41593.7648,4552.31474589,2017,CHOA CHU KANG,790 CHOA CHU KANG NTH 6,1.3959955,103.7498703,3709.090909,3558.65471846913,3471.698113,1088638.03875512,4552.31478178146
292,180,291,292,2,RIVERVALE,SESZ02,N,SENGKANG,SE,NORTH-EAST REGION,NER,986666487FF7CF78,5/11/2016 12:00:00 AM,35977.6113,41060.8024,6315.95441659,2017,SENGKANG,185C RIVERVALE CRES,1.3931823,103.9063596,3954.545455,3760.26722852778,3739.957605,1569034.77117229,6315.95435022822
293,0,292,293,3,CHANGI AIRPORT,CHSZ03,N,CHANGI,CH,EAST REGION,ER,70B39BA5469B9018,5/11/2016 12:00:00 AM,46661.849,36599.8158,28163.2282682,,,,,,,,,35096028.6703531,28163.2280141219
294,0,293,294,11,YIO CHU KANG NORTH,AMSZ11,N,ANG MO KIO,AM,NORTH-EAST REGION,NER,CCAEEFD474A4B1A3,5/11/2016 12:00:00 AM,29505.9877,41733.4401,6445.24298189,,,,,,,,,1463278.16792142,6445.24294722788
295,0,294,295,6,PUNGGOL CANAL,PGSZ06,N,PUNGGOL,PG,NORTH-EAST REGION,NER,4577C2B37C75D519,5/11/2016 12:00:00 AM,37408.8422,43168.5702,6279.46484344,,,,,,,,,1265919.32335365,6279.46474943458
296,0,295,296,1,CENTRAL WATER CATCHMENT,CCSZ01,N,CENTRAL WATER CATCHMENT,CC,NORTH REGION,NR,52D00685FE621970,5/11/2016 12:00:00 AM,24424.4183,39849.0456,30538.2461768,,,,,,,,,37147854.4365592,30538.2457732602
297,0,296,297,4,SELETAR,SLSZ04,N,SELETAR,SL,NORTH-EAST REGION,NER,E63BBDBBA2B092AF,5/11/2016 12:00:00 AM,33371.5499,43425.0895,8487.27447616,,,,,,,,,3916069.24017775,8487.27446580867
298,0,297,298,4,PULAU SELETAR,SMSZ04,N,SIMPANG,SM,NORTH REGION,NR,66E54DD5CE0C71A2,5/11/2016 12:00:00 AM,31511.014,47245.3329,5466.04826913,,,,,,,,,1611278.65841496,5466.04812968433
299,34,298,299,5,ADMIRALTY,SBSZ05,N,SEMBAWANG,SB,NORTH REGION,NR,2E2DB30B78E2AC57,5/11/2016 12:00:00 AM,27091.2755,48333.8005,4534.25188836,2017,SEMBAWANG,507A WELLINGTON CIRCLE,1.453107,103.823654,3736.263736,3901.70829170588,3803.846154,1261648.71331251,4534.25185386946
300,0,299,300,1,LIM CHU KANG,LKSZ01,N,LIM CHU KANG,LK,NORTH REGION,NR,E4489A0861169020,5/11/2016 12:00:00 AM,15309.8168,45819.0414,18733.8362509,,,,,,,,,17494885.0344048,18733.8316202244
301,0,300,301,1,SIMPANG NORTH,SMSZ01,N,SIMPANG,SM,NORTH REGION,NR,19529EBD71A301DD,5/11/2016 12:00:00 AM,29388.7139,47645.2768,9071.75244948,,,,,,,,,3450455.39645934,9071.75261771611
302,0,301,302,9,SENOKO SOUTH,SBSZ09,N,SEMBAWANG,SB,NORTH REGION,NR,01A4287FB060A0A6,5/11/2016 12:00:00 AM,25130.655,48346.0326,5262.56276522,,,,,,,,,1741957.42125309,5262.56287482491
303,128,302,303,4,SEMBAWANG NORTH,SBSZ04,N,SEMBAWANG,SB,NORTH REGION,NR,F4016BB091C51693,5/11/2016 12:00:00 AM,26038.8084,48732.9057,5519.93484495,2017,SEMBAWANG,467 ADMIRALTY DR,1.452342,103.8144941,3235.294118,3561.85348950781,3590.909091,1394865.683339,5519.9347506933
304,0,303,304,2,TANJONG IRAU,SMSZ02,N,SIMPANG,SM,NORTH REGION,NR,74181C5882F588F0,5/11/2016 12:00:00 AM,29959.6312,48428.1734,4322.19523418,,,,,,,,,1074375.11424112,4322.19533597892
305,0,304,305,4,PANG SUA,SKSZ04,N,SUNGEI KADUT,SK,NORTH REGION,NR,310C8087D7221C08,5/11/2016 12:00:00 AM,18535.5677,43826.0836,7561.99010711,,,,,,,,,2175379.99995381,7561.99009915229
306,0,305,306,1,SELETAR AEROSPACE PARK,SLSZ01,N,SELETAR,SL,NORTH-EAST REGION,NER,0C69219764BD4C25,5/11/2016 12:00:00 AM,31690.73,43796.9117,8946.56046482,,,,,,,,,3621841.24799514,8946.56031133353
307,50,306,307,8,KHATIB,YSSZ08,N,YISHUN,YS,NORTH REGION,NR,DC75517DA31123DB,5/11/2016 12:00:00 AM,27480.6357,44420.6884,4956.14573523,2017,YISHUN,789 YISHUN AVE 2,1.4205835,103.8340674,4062.5,3986.75022872,4000,1432913.03515077,4956.14580069863
308,0,307,308,1,MANDAI WEST,MDSZ01,N,MANDAI,MD,NORTH REGION,NR,FFCCF172717C2EAF,5/11/2016 12:00:00 AM,22549.0736,44455.8474,9630.6271898,,,,,,,,,4387133.11865258,9630.62728662286
309,0,308,309,7,CONEY ISLAND,PGSZ07,N,PUNGGOL,PG,NORTH-EAST REGION,NER,8B13A48924BBE015,5/11/2016 12:00:00 AM,37928.4976,43351.3743,5670.13705749,,,,,,,,,1200804.56254911,5670.1370280761
310,184,309,310,4,YISHUN SOUTH,YSSZ04,N,YISHUN,YS,NORTH REGION,NR,42D160EC51F711D5,5/11/2016 12:00:00 AM,28500.5467,44471.6735,5781.58805086,2017,YISHUN,618 YISHUN RING RD,1.418761,103.835519,4388.875,3826.25204134239,3809.52381,1340167.99576533,5781.58814310807
311,0,310,311,7,THE WHARVES,SBSZ07,N,SEMBAWANG,SB,NORTH REGION,NR,6D89875A351CF51C,5/11/2016 12:00:00 AM,26945.068,49552.7904,11828.8777188,,,,,,,,,1635808.11200094,11828.8783241373
312,0,311,312,8,SENOKO NORTH,SBSZ08,N,SEMBAWANG,SB,NORTH REGION,NR,A800CBEE879C1BF9,5/11/2016 12:00:00 AM,24665.7878,49482.5953,7392.1288511,,,,,,,,,2241386.59790218,7392.12864398352
313,3,312,313,1,CHANGI POINT,CHSZ01,N,CHANGI,CH,EAST REGION,ER,0F530A1557E9AF1F,5/11/2016 12:00:00 AM,44603.6326,41360.4186,4897.48236282,2017,PASIR RIS,1 CHANGI VILLAGE RD,1.3884846,103.9878738,4155.844156,4415.58441566667,4469.69697,995944.785859942,4897.48206555252
314,256,313,314,3,SENGKANG TOWN CENTRE,SESZ03,N,SENGKANG,SE,NORTH-EAST REGION,NER,5A2D0E9E6B285069,5/11/2016 12:00:00 AM,35163.812,41501.1418,5216.40050197,2017,SENGKANG,211C COMPASSVALE LANE,1.385161,103.899315,5264.705882,4237.96097274219,4263.166144,1455507.83719528,5216.40052354085
315,166,314,315,4,ANCHORVALE,SESZ04,N,SENGKANG,SE,NORTH-EAST REGION,NER,F00F5344E293F642,5/11/2016 12:00:00 AM,34218.5354,41815.316,5112.46178675,2017,SENGKANG,302B ANCHORVALE LINK,1.38786,103.89069,6233.333333,4069.72036624097,3995.4545455,1499108.68899536,5112.46188678528
316,0,315,316,7,SENGKANG WEST,SESZ07,N,SENGKANG,SE,NORTH-EAST REGION,NER,53C82220D68B4128,5/11/2016 12:00:00 AM,31319.9431,41936.6786,5991.02000779,,,,,,,,,1670029.85557127,5991.01996077841
317,240,316,317,6,FERNVALE,SESZ06,N,SENGKANG,SE,NORTH-EAST REGION,NER,C2885440D673A7A2,5/11/2016 12:00:00 AM,32806.2915,41896.3685,6491.76794385,2017,SENGKANG,445A FERNVALE RD,1.392091,103.87442,5425.531915,4494.6215145625,4455.400387,2391082.75703526,6491.76813157945
318,260,317,318,4,PUNGGOL FIELD,PGSZ04,N,PUNGGOL,PG,NORTH-EAST REGION,NER,7462F6141FA74A37,5/11/2016 12:00:00 AM,36673.8994,41847.0902,5229.11611385,2017,PUNGGOL,138 EDGEDALE PLAINS,1.3933572,103.9097454,3810.989011,3966.23901683846,3946.7611335,1378710.5472765,5229.11604245583
319,168,318,319,6,YEW TEE,CKSZ06,N,CHOA CHU KANG,CK,WEST REGION,WR,D172AF50E2754CBF,5/11/2016 12:00:00 AM,18498.1139,42506.0743,3715.39422999,2017,CHOA CHU KANG,656 CHOA CHU KANG CRES,1.40032,103.7503229,3990.384615,3561.4806949881,3510.5782065,923214.72633636,3715.39402243616
320,0,319,320,1,PASIR RIS WAFER FAB PARK,PRSZ01,N,PASIR RIS,PR,EAST REGION,ER,9658EA18C574343B,5/11/2016 12:00:00 AM,38612.4965,41196.6819,10606.6469042,,,,,,,,,5325421.58203077,10606.6472174577
321,247,320,321,3,MATILDA,PGSZ03,N,PUNGGOL,PG,NORTH-EAST REGION,NER,14D0DB33976B7B81,5/11/2016 12:00:00 AM,35089.9853,42728.2745,5361.91596413,2017,PUNGGOL,289B PUNGGOL PL,1.401196,103.903236,5357.142857,5052.86909329555,5162.827586,1418284.24909174,5361.91588219429
322,63,321,322,9,NORTH COAST,WDSZ09,N,WOODLANDS,WD,NORTH REGION,NR,898B2436858382A1,5/11/2016 12:00:00 AM,22147.036,48031.5522,10847.8819812,2017,WOODLANDS,212 MARSILING CRES,1.446108,103.7728813,3486.486486,3326.04089815873,3310.810811,2450783.69978571,10847.8817004895
323,0,322,323,6,SEMBAWANG STRAITS,SBSZ06,N,SEMBAWANG,SB,NORTH REGION,NR,AA1A638CA2B0D5B7,5/11/2016 12:00:00 AM,28352.4774,48918.2749,7217.38837153,,,,,,,,,1540733.6951474,7217.38814059988
