Label,Address,Latitude,Longitude,Contact Number,Source
Ang Mo Kio Polyclinic (NHG),Block 723 Ang Mo Kio Avenue 8,1.3724019,103.847305,6355-3000,http://hospitals.sg/polyclinics#polyclinics-list-address
Bedok Polyclinic (Singhealth),Block 212 Bedok North Street 1,1.3260624,103.9315182,"6243-6740(General), 6643-6969(Appt)",http://hospitals.sg/polyclinics#polyclinics-list-address
Bukit Batok Polyclinic (NHG),50 Bukit Batok West Avenue 3,1.351972,103.747924,6355-3000,http://hospitals.sg/polyclinics#polyclinics-list-address
Bukit Merah Polyclinic (Singhealth),Block 163 Bukit Merah Central,1.2837537,103.8170072,"6271-3911(General), 6643-6969(Appt)",http://hospitals.sg/polyclinics#polyclinics-list-address
Choa Chu Kang Polyclinic (NHG),2 Teck Whye Crescent,1.3823883,103.7507302,6355-3000,http://hospitals.sg/polyclinics#polyclinics-list-address
Clementi Polyclinic (NHG),451 Clementi Avenue 3,1.3126424,103.7656225,6355-3000,http://hospitals.sg/polyclinics#polyclinics-list-address
Geylang Polyclinic (Singhealth),21 Geylang East Central,1.319476,103.887157,"6842-2440(General), 6643-6969(Appt)",http://hospitals.sg/polyclinics#polyclinics-list-address
Hougang Polyclinic (NHG),89 Hougang Avenue 4,1.370032,103.889024,6355-3000,http://hospitals.sg/polyclinics#polyclinics-list-address
Jurong Polyclinic (NHG),190 Jurong East Avenue 1,1.349792,103.730619,6355-3000,http://hospitals.sg/polyclinics#polyclinics-list-address
Marine Parade Polyclinic (Singhealth),Marine Parade Polyclinic,1.3025525,103.9078332,"6345-0049(General), 6643-6969(Appt)",http://hospitals.sg/polyclinics#polyclinics-list-address
Outram Polyclinic (Singhealth),No.3 Second Hospital Avenue,1.2799804,103.8383822,"6435-3980(General), 6643-6969(Appt)",http://hospitals.sg/polyclinics#polyclinics-list-address
Pasir Ris Polyclinic (Singhealth),1 Pasir Ris Drive 4,1.368309,103.959529,"6585-5390(General), 6643-6969(Appt)",http://hospitals.sg/polyclinics#polyclinics-list-address
Queenstown Polyclinic (Singhealth),Singapore 148958,1.298484,103.800959,"6471-9530(General), 6643-6969(Appt)",http://hospitals.sg/polyclinics#polyclinics-list-address
Sengkang Polyclinic (Singhealth),2 Sengkang Square,1.3928234,103.894009,"6315-3500(General), 6643-6969(Appt)",http://hospitals.sg/polyclinics#polyclinics-list-address
Tampines Polyclinic (Singhealth),1 Tampines Street 41,1.3573037,103.9458665,"6786-4070(General), 6643-6969(Appt)",http://hospitals.sg/polyclinics#polyclinics-list-address
Toa Payoh Polyclinic (NHG),Block 2003 Lorong 8 Toa Payoh,1.3345499,103.858986,6355-3000,http://hospitals.sg/polyclinics#polyclinics-list-address
Woodlands Polyclinic (NHG),Woodlands Polyclinic,1.4308926,103.7752374,6355-3000,http://hospitals.sg/polyclinics#polyclinics-list-address
Yishun Polyclinic (NHG),"100, Yishun Central",1.4233146,103.8371523,6355-3000,http://hospitals.sg/polyclinics#polyclinics-list-address