"","Subzone","Total","0 - 4","5 - 9","10 - 14","15 - 19","20 - 24","25 - 29","30 - 34","35 - 39","40 - 44","45 - 49","50 - 54","55 - 59","60 - 64","65 - 69","70 - 74","75 - 79","80 - 84","85 & Over","85_and_over","SUBZONE_N","65_AND_OVER","ELDERLY_DENSITY","55_AND_OVER"
"6","Ang Mo Kio Town Centre","4940","200","290","320","280","260","310","320","370","460","450","370","310","280","280","160","150","70","60","60","ANG MO KIO TOWN CENTRE",720,0.145748987854251,1310
"7","Cheng San","28350","1130","1090","1140","1270","1450","1840","1970","2320","2220","2170","2250","2130","2240","2070","1210","930","530","390","390","CHENG SAN",5130,0.180952380952381,9500
"8","Chong Boon","26740","860","910","1040","1300","1390","1750","1730","1940","1960","1880","2170","2130","2160","2010","1430","1100","570","430","430","CHONG BOON",5540,0.207180254300673,9830
"9","Kebun Bahru","22620","690","810","980","1110","1280","1480","1290","1500","1670","1730","1870","1820","1780","1670","1120","900","510","410","410","KEBUN BAHRU",4610,0.203801945181256,8210
"10","Sembawang Hills","6800","200","320","410","520","550","510","300","300","460","520","540","550","450","420","260","220","140","140","140","SEMBAWANG HILLS",1180,0.173529411764706,2180
"11","Shangri-La","16800","560","650","740","820","1030","1050","980","1090","1210","1250","1440","1410","1350","1120","790","640","370","320","320","SHANGRI-LA",3240,0.192857142857143,6000
"12","Tagore","8130","280","340","430","520","660","700","400","430","550","570","650","730","650","460","260","210","150","130","130","TAGORE",1210,0.148831488314883,2590
"13","Townsville","22690","950","1030","940","870","1120","1450","1450","1840","1830","1530","1570","1760","1710","1590","1120","970","540","440","440","TOWNSVILLE",4660,0.20537681798149,8130
"14","Yio Chu Kang","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","YIO CHU KANG",0,0,0
"15","Yio Chu Kang East","4030","150","150","210","260","330","320","220","230","260","290","310","340","330","260","150","100","70","60","60","YIO CHU KANG EAST",640,0.158808933002481,1310
"16","Yio Chu Kang North","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","YIO CHU KANG NORTH",0,0,0
"17","Yio Chu Kang West","25690","910","1130","1380","1520","1530","1740","1500","1820","2020","2000","2040","2040","2000","1760","940","690","380","290","290","YIO CHU KANG WEST",4060,0.158038147138965,8100
"19","Bayshore","7310","390","480","480","410","340","320","360","670","880","770","630","420","390","310","180","110","70","110","110","BAYSHORE",780,0.106703146374829,1590
"20","Bedok North","83810","2960","3440","3680","4690","5310","5880","4880","5790","6230","6080","6870","7060","6440","5660","3560","2530","1500","1260","1260","BEDOK NORTH",14510,0.173129698126715,28010
"21","Bedok Reservoir","26190","1250","1420","1520","1610","1570","1790","1880","2060","2270","2120","2000","1940","1790","1380","660","470","250","210","210","BEDOK RESERVOIR",2970,0.11340206185567,6700
"22","Bedok South","48990","1750","1950","2310","2660","3160","3530","2830","3030","3360","3610","3830","4080","3720","3350","2140","1720","1050","910","910","BEDOK SOUTH",9170,0.187181057358645,16970
"23","Frankel","33900","1590","2020","1920","1820","1970","2060","1870","2550","3240","2910","2440","2180","2090","1900","1110","880","660","690","690","FRANKEL",5240,0.154572271386431,9510
"24","Kaki Bukit","39430","1340","1490","1800","2380","3060","3470","2660","2460","2540","2620","3100","3720","3320","2500","1280","850","460","400","400","KAKI BUKIT",5490,0.139234085721532,12530
"25","Kembangan","38690","1530","1440","1640","1980","2370","3090","2700","2590","2590","2680","2910","3270","3110","2600","1590","1190","730","690","690","KEMBANGAN",6800,0.17575600930473,13180
"26","Siglap","6620","180","270","280","340","390","420","330","420","510","520","490","490","440","510","400","300","210","130","130","SIGLAP",1550,0.234138972809668,2480
"28","Bishan East","28970","990","1230","1360","1410","1790","2650","1850","1880","2150","2120","2120","2470","2360","1930","1030","830","460","340","340","BISHAN EAST",4590,0.158439765274422,9420
"29","Marymount","30680","1250","1460","1690","1890","2430","2490","1720","2030","2310","2280","2660","2590","2150","1560","880","610","340","330","330","MARYMOUNT",3720,0.121251629726206,8460
"30","Upper Thomson","30630","1000","1380","1510","1740","2040","2220","1560","1780","2190","2380","2460","2540","2410","1940","1220","990","660","630","630","UPPER THOMSON",5440,0.17760365654587,10390
"32","Liu Fang","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","LIU FANG",0,0,0
"33","Samulun","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","SAMULUN",0,0,0
"34","Shipyard","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","SHIPYARD",0,0,0
"35","Tukang","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","TUKANG",0,0,0
"37","Brickworks","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","BRICKWORKS",0,0,0
"38","Bukit Batok Central","25120","910","1170","1270","1470","1570","2140","1660","1700","1840","1940","1990","2130","2020","1420","760","540","320","270","270","BUKIT BATOK CENTRAL",3310,0.131767515923567,7460
"39","Bukit Batok East","13820","390","540","660","770","890","1100","990","950","1050","1020","1110","1300","1220","830","420","300","170","130","130","BUKIT BATOK EAST",1850,0.133863965267728,4370
"40","Bukit Batok South","14020","550","620","770","1010","1170","1220","980","920","930","1120","1260","1290","990","580","260","180","100","70","70","BUKIT BATOK SOUTH",1190,0.0848787446504993,3470
"41","Bukit Batok West","15730","650","770","830","920","1000","1240","1240","1140","1180","1160","1200","1300","1200","880","420","280","180","150","150","BUKIT BATOK WEST",1910,0.12142403051494,4410
"42","Gombak","10110","480","630","550","560","610","650","690","920","910","750","750","660","620","530","310","240","140","110","110","GOMBAK",1330,0.131552917903066,2610
"43","Guilin","13290","530","620","740","800","900","920","900","970","1160","1170","1180","1020","860","630","340","280","140","160","160","GUILIN",1550,0.116629044394281,3430
"44","Hillview","18780","640","760","1100","1490","1590","1330","940","1010","1380","1700","1940","1650","1250","900","440","320","170","170","170","HILLVIEW",2000,0.106496272630458,4900
"45","Hong Kah North","27420","950","1190","1380","1730","1960","2350","1840","1860","1920","2060","2300","2600","2190","1410","740","500","260","210","210","HONG KAH NORTH",3120,0.113785557986871,7910
"47","Alexandra Hill","14830","500","580","670","790","880","1050","850","840","980","980","1150","1210","1180","1160","670","580","390","380","380","ALEXANDRA HILL",3180,0.214430209035738,5570
"48","Alexandra North","1060","80","60","50","60","40","60","80","120","130","100","90","40","50","30","20","10","10","10","10","ALEXANDRA NORTH",80,0.0754716981132075,170
"49","Bukit Ho Swee","15650","670","640","530","630","700","990","1070","1160","1080","990","1210","1290","1270","1130","770","680","430","430","430","BUKIT HO SWEE",3440,0.219808306709265,6000
"50","Bukit Merah","1150","40","60","60","60","70","70","80","80","70","90","90","80","80","90","70","50","30","20","20","BUKIT MERAH",260,0.226086956521739,420
"51","City Terminals","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","CITY TERMINALS",0,0,0
"52","Depot Road","5900","330","380","290","260","280","290","430","540","640","490","420","330","330","340","230","170","90","80","80","DEPOT ROAD",910,0.154237288135593,1570
"53","Everton Park","8750","370","350","400","370","360","560","540","680","780","710","560","590","670","650","400","370","210","190","190","EVERTON PARK",1820,0.208,3080
"54","Henderson Hill","11870","430","520","480","570","640","750","660","720","810","870","890","950","880","830","630","580","390","280","280","HENDERSON HILL",2710,0.228306655433867,4540
"55","Kampong Tiong Bahru","9810","300","340","420","420","490","610","570","570","700","750","770","820","840","790","530","460","280","180","180","KAMPONG TIONG BAHRU",2240,0.228338430173293,3900
"56","Maritime Square","2770","180","200","150","130","90","110","180","330","330","300","260","170","130","100","50","30","20","20","20","MARITIME SQUARE",220,0.0794223826714801,520
"57","Redhill","12190","630","790","560","540","580","750","740","1090","1130","920","870","930","710","610","410","380","260","290","290","REDHILL",1950,0.159967186218212,3590
"58","Singapore General Hospital","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","SINGAPORE GENERAL HOSPITAL",0,0,0
"59","Telok Blangah Drive","16490","800","640","690","730","740","1090","1160","1390","1310","1220","1180","1180","1080","1160","760","680","390","300","300","TELOK BLANGAH DRIVE",3290,0.199514857489388,5550
"60","Telok Blangah Rise","13080","410","420","530","560","720","830","710","920","1020","930","910","970","1130","1160","740","580","300","240","240","TELOK BLANGAH RISE",3020,0.230886850152905,5120
"61","Telok Blangah Way","10160","380","460","400","410","460","530","520","740","810","770","810","850","810","730","520","450","270","240","240","TELOK BLANGAH WAY",2210,0.21751968503937,3870
"62","Tiong Bahru","12860","810","640","470","450","450","790","1120","1280","1170","860","790","760","880","780","560","490","240","320","320","TIONG BAHRU",2390,0.185847589424572,4030
"63","Tiong Bahru Station","16200","810","950","830","720","750","1070","1080","1390","1430","1310","1110","1110","940","850","570","610","360","300","300","TIONG BAHRU STATION",2690,0.166049382716049,4740
"65","Bangkit","23240","740","870","1080","1440","1830","2070","1390","1310","1570","1630","2170","2270","1770","1210","750","550","330","270","270","BANGKIT",3110,0.13382099827883,7150
"66","Dairy Farm","6520","280","360","430","460","470","510","410","450","540","590","530","500","400","250","140","90","50","60","60","DAIRY FARM",590,0.0904907975460123,1490
"67","Fajar","28770","1910","1790","1650","1680","1960","2520","2450","2310","2160","1950","2150","2000","1640","1140","620","430","240","180","180","FAJAR",2610,0.0907194994786236,6250
"68","Jelebu","32130","1040","1330","1720","2270","2560","2780","1850","1860","2310","2570","2840","2970","2320","1580","890","610","380","260","260","JELEBU",3720,0.11577964519141,9010
"69","Nature Reserve","3870","170","200","240","280","270","270","200","250","300","370","360","310","240","180","90","70","40","30","30","NATURE RESERVE",410,0.10594315245478,960
"70","Saujana","26390","1820","1540","1520","1690","1780","2150","2490","2120","1940","1930","1860","1940","1550","990","430","280","170","180","180","SAUJANA",2050,0.0776809397499053,5540
"71","Senja","21020","1660","1450","1320","1320","1090","1340","2040","1920","1910","1530","1330","1280","1090","760","400","290","150","150","150","SENJA",1750,0.0832540437678402,4120
"73","Anak Bukit","21970","760","1070","1250","1340","1660","1770","1200","1190","1510","1700","1690","1770","1650","1300","820","630","370","300","300","ANAK BUKIT",3420,0.155666818388712,6840
"74","Coronation Road","6260","290","490","380","360","360","370","270","400","550","580","470","370","320","340","260","210","130","110","110","CORONATION ROAD",1050,0.167731629392971,1740
"75","Farrer Court","6000","350","430","370","340","270","320","360","490","570","560","430","380","290","310","180","150","120","100","100","FARRER COURT",860,0.143333333333333,1530
"76","Hillcrest","8980","410","680","590","610","490","420","380","600","820","870","750","600","470","400","320","260","160","170","170","HILLCREST",1310,0.145879732739421,2380
"77","Holland Road","10440","470","760","790","730","620","510","480","650","1020","1070","790","670","580","470","300","270","150","130","130","HOLLAND ROAD",1320,0.126436781609195,2570
"78","Leedon Park","6400","300","320","360","380","370","370","330","430","540","630","530","420","400","360","290","160","90","100","100","LEEDON PARK",1000,0.15625,1820
"79","Swiss Club","5580","230","330","360","380","350","360","300","350","420","490","440","360","390","260","200","130","110","130","130","SWISS CLUB",830,0.148745519713262,1580
"80","Ulu Pandan","10750","410","640","660","620","700","680","500","610","880","910","840","760","750","730","420","310","190","140","140","ULU PANDAN",1790,0.166511627906977,3300
"82","Central Water Catchment","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","CENTRAL WATER CATCHMENT",0,0,0
"84","Changi Airport","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","CHANGI AIRPORT",0,0,0
"85","Changi Point","740","20","20","30","40","30","40","30","30","60","60","60","70","80","60","30","30","20","30","30","CHANGI POINT",170,0.22972972972973,320
"86","Changi West","1480","130","170","140","100","80","60","120","180","190","110","70","40","20","30","10","20","10","0","0","CHANGI WEST",70,0.0472972972972973,130
"88","Changi Bay","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","CHANGI BAY",0,0,0
"90","Choa Chu Kang Central","21430","780","1020","1280","1590","2000","1630","1230","1410","1600","1840","2180","1730","1230","800","450","340","190","130","130","CHOA CHU KANG CENTRAL",1910,0.0891273915072329,4870
"91","Choa Chu Kang North","33490","1060","1430","2080","3260","3790","2410","1700","1670","2060","3140","3790","2750","1820","1070","550","440","260","210","210","CHOA CHU KANG NORTH",2530,0.0755449387876978,7100
"92","Keat Hong","29340","2380","1660","1570","1900","2230","3340","2850","2210","1960","2090","2260","1720","1260","810","440","300","210","160","160","KEAT HONG",1920,0.065439672801636,4900
"93","Peng Siang","34170","1730","1680","1840","2310","2890","2820","2780","2480","2350","2520","2960","2640","2070","1460","660","440","290","260","260","PENG SIANG",3110,0.0910155106818847,7820
"94","Teck Whye","25880","870","980","1210","1720","2330","2300","1580","1430","1600","1850","2470","2310","1920","1350","770","590","350","260","260","TECK WHYE",3320,0.128284389489954,7550
"95","Yew Tee","42280","1800","2500","2790","3230","3250","2840","2540","3440","3770","3870","3620","3210","2350","1370","690","510","290","230","230","YEW TEE",3090,0.0730842005676443,8650
"97","Clementi Central","13100","480","630","650","650","690","770","770","1000","1110","1050","990","930","930","950","580","450","280","210","210","CLEMENTI CENTRAL",2470,0.188549618320611,4330
"98","Clementi North","30360","1370","1260","1170","1320","1380","1930","2400","2460","2440","2180","2220","1930","2150","2280","1470","1140","650","600","600","CLEMENTI NORTH",6140,0.202239789196311,10220
"99","Clementi West","16180","590","750","780","850","850","1000","960","1260","1330","1320","1310","1230","1320","1130","650","460","240","170","170","CLEMENTI WEST",2650,0.163782447466007,5200
"100","Clementi Woods","16160","870","790","760","810","810","1030","1220","1260","1210","1150","1230","1120","1110","1090","690","530","280","220","220","CLEMENTI WOODS",2810,0.173886138613861,5040
"101","Faber","4620","180","330","300","310","280","340","270","320","370","390","350","330","270","230","150","110","60","40","40","FABER",590,0.127705627705628,1190
"102","Pandan","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","PANDAN",0,0,0
"103","Sunset Way","6120","210","240","280","340","400","430","370","360","410","450","520","450","510","490","270","200","110","80","80","SUNSET WAY",1150,0.187908496732026,2110
"104","Toh Tuck","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","TOH TUCK",0,0,0
"105","West Coast","6010","310","460","450","360","340","310","260","470","690","560","450","360","290","300","200","110","60","50","50","WEST COAST",720,0.119800332778702,1370
"107","Anson","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","ANSON",0,0,0
"108","Bayfront Subzone","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","BAYFRONT SUBZONE",0,0,0
"109","Bugis","840","10","20","20","30","40","50","60","60","70","70","70","50","60","80","40","40","20","30","30","BUGIS",210,0.25,320
"110","Cecil","220","20","10","10","10","10","10","30","30","40","20","10","10","10","10","0","0","0","0","0","CECIL",10,0.0454545454545455,30
"111","Central Subzone","610","40","20","20","20","20","50","60","90","80","70","40","50","30","20","10","0","0","0","0","CENTRAL SUBZONE",30,0.0491803278688525,110
"112","City Hall","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","CITY HALL",0,0,0
"113","Clifford Pier","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","CLIFFORD PIER",0,0,0
"114","Marina Centre","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","MARINA CENTRE",0,0,0
"115","Maxwell","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","MAXWELL",0,0,0
"116","Phillip","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","PHILLIP",0,0,0
"117","Raffles Place","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","RAFFLES PLACE",0,0,0
"118","Tanjong Pagar","580","30","10","10","10","20","40","80","90","70","50","50","30","30","20","10","0","10","40","40","TANJONG PAGAR",80,0.137931034482759,140
"120","Aljunied","40010","1360","1680","1680","1850","2200","2860","2740","2850","3340","3080","3140","3250","3030","2480","1490","1310","830","820","820","ALJUNIED",6930,0.173206698325419,13210
"121","Geylang East","32140","1350","1490","1450","1590","1900","2340","2060","2560","2550","2300","2330","2380","2370","2090","1300","940","620","520","520","GEYLANG EAST",5470,0.170192906036092,10220
"122","Kallang Way","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","KALLANG WAY",0,0,0
"123","Kampong Ubi","12600","440","490","620","700","950","1230","900","890","830","830","970","1200","1060","700","370","220","110","90","90","KAMPONG UBI",1490,0.118253968253968,3750
"124","Macpherson","28680","1130","1060","1270","1510","1780","2090","1900","1760","1890","2140","2430","2510","2150","1650","1080","1080","680","570","570","MACPHERSON",5060,0.176429567642957,9720
"126","Defu Industrial Park","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","DEFU INDUSTRIAL PARK",0,0,0
"127","Hougang Central","4760","120","170","240","320","390","430","270","270","280","390","420","450","350","250","140","110","90","70","70","HOUGANG CENTRAL",660,0.138655462184874,1460
"128","Hougang East","24820","1430","1050","1040","1320","1810","2380","2300","2000","1680","1530","1980","2090","1640","1130","630","410","230","200","200","HOUGANG EAST",2600,0.104754230459307,6330
"129","Hougang West","47350","1360","1580","1890","2610","3720","4310","3090","2860","2950","3220","4240","4810","4090","2890","1580","1050","630","480","480","HOUGANG WEST",6630,0.140021119324182,15530
"130","Kangkar","30180","1560","1360","1490","1700","1760","2230","2510","2160","2410","2250","2340","2320","2120","1570","930","760","430","310","310","KANGKAR",4000,0.132538104705103,8440
"131","Kovan","25900","970","1170","1340","1640","1880","2130","1490","1630","2010","2000","1950","2110","1940","1400","820","680","340","390","390","KOVAN",3630,0.14015444015444,7680
"132","Lorong Ah Soo","32970","1030","1210","1550","1880","2090","2370","2070","2160","2480","2420","2720","2690","2670","2150","1350","1040","600","510","510","LORONG AH SOO",5650,0.171367910221413,11010
"133","Lorong Halus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","LORONG HALUS",0,0,0
"134","Tai Seng","14290","460","660","730","900","1040","1060","830","810","960","1060","1150","1200","1110","860","470","440","300","270","270","TAI SENG",2340,0.163750874737579,4650
"135","Trafalgar","44110","1720","2150","2420","2990","3270","3050","2640","2890","3380","3550","3960","3900","3150","2170","1170","810","470","430","430","TRAFALGAR",5050,0.114486510995239,12100
"137","International Business Park","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","INTERNATIONAL BUSINESS PARK",0,0,0
"138","Jurong Gateway","250","10","10","20","20","10","20","30","20","30","30","20","10","10","0","0","0","0","0","0","JURONG GATEWAY",0,0,20
"139","Jurong Port","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","JURONG PORT",0,0,0
"140","Jurong River","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","JURONG RIVER",0,0,0
"141","Lakeside","910","30","30","30","30","50","70","80","60","70","80","60","60","70","90","50","50","20","10","10","LAKESIDE",220,0.241758241758242,350
"142","Penjuru Crescent","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","PENJURU CRESCENT",0,0,0
"143","Teban Gardens","19780","1000","960","940","1060","1130","1420","1500","1510","1470","1350","1410","1410","1440","1420","810","490","250","200","200","TEBAN GARDENS",3170,0.160262891809909,6020
"144","Toh Guan","15870","580","710","830","1000","1170","1400","1050","1120","1150","1210","1270","1440","1290","800","350","240","140","120","120","TOH GUAN",1650,0.103969754253308,4380
"145","Yuhua East","26330","820","960","1240","1420","1630","2020","1820","1880","1940","1950","2000","2140","2190","1810","1040","730","390","350","350","YUHUA EAST",4320,0.164071401443221,8650
"146","Yuhua West","20420","760","860","1030","1250","1340","1670","1300","1290","1510","1540","1570","1700","1650","1280","630","530","270","240","240","YUHUA WEST",2950,0.144466209598433,6300
"148","Boon Lay Place","30090","1790","1800","1660","1850","1940","2140","2610","2340","2280","2340","2290","2090","1680","1390","830","570","300","210","210","BOON LAY PLACE",3300,0.109670987038883,7070
"149","Chin Bee","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","CHIN BEE",0,0,0
"150","Hong Kah","55420","1990","2390","2890","3330","3570","4330","3720","4010","4310","4260","4210","4270","4480","3460","1900","1230","630","460","460","HONG KAH",7680,0.138578130638759,16430
"151","Jurong West Central","67630","3500","4580","4470","4020","3760","4930","5260","6940","6660","5490","4520","4340","3920","2630","1200","720","390","300","300","JURONG WEST CENTRAL",5240,0.0774804081029129,13500
"152","Kian Teck","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","KIAN TECK",0,0,0
"153","Safti","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","SAFTI",0,0,0
"154","Taman Jurong","37400","1970","2030","2130","2530","2680","2660","2740","2980","2840","3170","2970","2630","2250","1690","890","620","360","260","260","TAMAN JURONG",3820,0.102139037433155,8700
"155","Wenya","8560","590","740","630","440","360","470","740","1090","880","660","480","430","390","300","150","110","60","60","60","WENYA",680,0.0794392523364486,1500
"156","Yunnan","68700","2420","3140","3970","5010","6310","5770","4170","4850","5190","5400","6300","5320","4350","3140","1560","950","510","380","380","YUNNAN",6540,0.0951965065502183,16210
"158","Bendemeer","34860","1640","1560","1410","1460","1640","2410","2680","3090","2910","2600","2330","2520","2500","2260","1380","1170","700","610","610","BENDEMEER",6120,0.175559380378657,11140
"159","Boon Keng","12300","510","460","470","550","610","820","860","900","890","930","920","1010","930","850","540","510","290","280","280","BOON KENG",2470,0.200813008130081,4410
"160","Crawford","9350","280","290","300","350","410","500","470","490","560","650","750","920","810","820","580","540","330","300","300","CRAWFORD",2570,0.274866310160428,4300
"161","Geylang Bahru","12320","380","450","540","630","680","730","670","830","980","1000","1080","1020","910","780","550","500","320","280","280","GEYLANG BAHRU",2430,0.19724025974026,4360
"162","Kallang Bahru","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","KALLANG BAHRU",0,0,0
"163","Kampong Bugis","860","20","20","30","40","60","80","70","60","70","40","60","70","100","70","30","20","10","10","10","KAMPONG BUGIS",140,0.162790697674419,310
"164","Kampong Java","10850","390","490","480","500","550","690","660","780","950","900","810","790","750","760","490","410","230","230","230","KAMPONG JAVA",2120,0.195391705069124,3660
"165","Lavender","9990","370","450","470","440","500","660","620","710","830","810","790","800","730","680","400","360","200","170","170","LAVENDER",1810,0.181181181181181,3340
"166","Tanjong Rhu","11060","520","640","640","610","520","500","620","940","1240","1120","920","740","690","510","340","250","140","130","130","TANJONG RHU",1370,0.123869801084991,2800
"168","Lim Chu Kang","110","0","10","10","10","10","0","10","0","10","10","10","10","10","10","10","0","0","0","0","LIM CHU KANG",20,0.181818181818182,40
"170","Mandai East","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","MANDAI EAST",0,0,0
"171","Mandai Estate","2130","90","110","150","160","160","150","130","150","180","180","170","150","110","80","60","40","20","20","20","MANDAI ESTATE",220,0.103286384976526,480
"172","Mandai West","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","MANDAI WEST",0,0,0
"174","Marina East","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","MARINA EAST",0,0,0
"176","Marina South","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","MARINA SOUTH",0,0,0
"178","East Coast","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","EAST COAST",0,0,0
"179","Katong","9430","420","500","500","500","540","560","550","770","920","820","690","680","560","500","320","250","180","180","180","KATONG",1430,0.151643690349947,2670
"180","Marina East (Mp)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","MARINA EAST (MP)",0,0,0
"181","Marine Parade","28080","1210","1500","1450","1400","1430","1470","1400","2030","2430","2310","2070","1960","1780","1650","1280","1270","780","680","680","MARINE PARADE",5660,0.201566951566952,9400
"182","Mountbatten","10380","500","560","580","610","610","650","600","800","890","910","790","730","640","590","370","210","180","170","170","MOUNTBATTEN",1520,0.146435452793834,2890
"184","Bras Basah","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","BRAS BASAH",0,0,0
"185","Dhoby Ghaut","220","10","10","0","0","0","10","20","40","30","20","20","10","10","10","0","0","0","0","0","DHOBY GHAUT",10,0.0454545454545455,30
"186","Fort Canning","180","10","10","10","10","10","10","10","10","30","20","20","10","10","0","10","0","0","0","0","FORT CANNING",10,0.0555555555555556,30
