"","Subzone","Total","0 - 4","5 - 9","10 - 14","15 - 19","20 - 24","25 - 29","30 - 34","35 - 39","40 - 44","45 - 49","50 - 54","55 - 59","60 - 64","65 - 69","70 - 74","75 - 79","80 - 84","85 & Over","85_and_over","SUBZONE_N","65_AND_OVER","ELDERLY_DENSITY","55_AND_OVER"
"188","Cairnhill","3520","180","250","180","150","180","190","200","290","360","360","280","240","180","210","100","70","60","60","60","CAIRNHILL",500,0.142045454545455,920
"189","Goodwood Park","1060","60","100","80","50","50","50","40","100","130","100","90","50","60","40","20","10","10","30","30","GOODWOOD PARK",110,0.10377358490566,220
"190","Istana Negara","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","ISTANA NEGARA",0,0,0
"191","Monk's Hill","930","30","60","50","50","60","50","40","60","100","100","80","60","50","40","30","40","10","20","20","MONK'S HILL",140,0.150537634408602,250
"192","Newton Circus","230","20","20","10","10","10","10","10","30","20","30","20","20","10","10","10","0","0","10","10","NEWTON CIRCUS",30,0.130434782608696,60
"193","Orange Grove","1480","60","90","70","50","70","80","60","110","140","140","150","120","120","110","70","40","20","20","20","ORANGE GROVE",260,0.175675675675676,500
"195","North-Eastern Islands","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NORTH-EASTERN ISLANDS",0,0,0
"197","Balestier","32470","1330","1520","1510","1500","1720","2160","2080","2460","2840","2650","2540","2360","2120","1820","1300","1130","730","700","700","BALESTIER",5680,0.1749307052664,10160
"198","Dunearn","3890","130","220","240","270","270","220","170","200","280","330","340","280","250","240","170","120","90","100","100","DUNEARN",720,0.185089974293059,1250
"199","Malcolm","2690","110","200","190","160","140","150","110","140","260","220","210","210","160","160","100","70","50","70","70","MALCOLM",450,0.16728624535316,820
"200","Moulmein","8870","560","830","530","440","380","430","500","870","1060","810","650","480","410","320","210","170","120","100","100","MOULMEIN",920,0.103720405862458,1810
"201","Mount Pleasant","680","20","30","30","50","50","50","40","40","20","40","70","60","50","40","30","10","20","10","10","MOUNT PLEASANT",110,0.161764705882353,220
"203","Boulevard","440","20","30","10","20","10","30","30","30","40","40","40","30","40","30","20","10","10","10","10","BOULEVARD",80,0.181818181818182,150
"204","Somerset","110","10","10","0","10","0","0","10","10","10","10","10","10","10","0","10","0","0","0","0","SOMERSET",10,0.0909090909090909,30
"205","Tanglin","410","20","30","20","20","20","20","20","30","30","40","40","40","20","30","20","10","0","10","10","TANGLIN",70,0.170731707317073,130
"207","China Square","1500","40","30","30","40","70","80","100","90","110","100","110","130","160","160","100","90","40","40","40","CHINA SQUARE",430,0.286666666666667,720
"208","Chinatown","11320","700","740","430","340","390","630","730","1270","1170","800","740","710","630","660","430","370","260","320","320","CHINATOWN",2040,0.180212014134276,3380
"209","Pearl's Hill","7710","260","260","260","260","290","430","380","370","430","490","630","710","760","690","480","460","230","300","300","PEARL'S HILL",2160,0.280155642023346,3630
"210","People's Park","320","10","0","0","10","10","30","40","30","30","40","20","20","20","20","10","10","10","10","10","PEOPLE'S PARK",60,0.1875,100
"212","Flora Drive","14510","630","740","880","1010","1080","950","820","1100","1340","1270","1310","1100","850","540","330","260","160","170","170","FLORA DRIVE",1460,0.100620261888353,3410
"213","Loyang East","2150","60","70","120","150","190","170","100","110","140","170","170","220","190","120","70","40","30","30","30","LOYANG EAST",290,0.134883720930233,700
"214","Loyang West","210","0","0","0","0","0","0","0","0","0","0","10","0","10","20","20","30","40","70","70","LOYANG WEST",180,0.857142857142857,190
"215","Pasir Ris Central","28670","1600","1410","1490","2000","2540","2370","2180","1980","1980","2160","2740","2360","1540","950","540","390","260","190","190","PASIR RIS CENTRAL",2330,0.0812696198116498,6230
"216","Pasir Ris Drive","56970","1800","2450","3060","4470","6080","4950","2740","3110","3490","4200","6070","5190","3700","2510","1240","870","540","490","490","PASIR RIS DRIVE",5650,0.0991750043882745,14540
"217","Pasir Ris Park","6680","440","550","440","460","370","350","490","790","790","640","570","310","190","120","80","50","20","20","20","PASIR RIS PARK",290,0.0434131736526946,790
"218","Pasir Ris Wafer Fab Park","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","PASIR RIS WAFER FAB PARK",0,0,0
"219","Pasir Ris West","35750","1320","1750","2190","3080","3720","2440","1840","2170","2640","3260","3940","2790","1840","1130","600","480","320","250","250","PASIR RIS WEST",2780,0.0777622377622378,7410
"221","Airport Road","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","AIRPORT ROAD",0,0,0
"222","Paya Lebar East","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","PAYA LEBAR EAST",0,0,0
"223","Paya Lebar North","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","PAYA LEBAR NORTH",0,0,0
"224","Paya Lebar West","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","PAYA LEBAR WEST",0,0,0
"225","Plab","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","PLAB",0,0,0
"227","Benoi Sector","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","BENOI SECTOR",0,0,0
"228","Gul Basin","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","GUL BASIN",0,0,0
"229","Gul Circle","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","GUL CIRCLE",0,0,0
"230","Joo Koon","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","JOO KOON",0,0,0
"231","Pioneer Sector","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","PIONEER SECTOR",0,0,0
"233","Coney Island","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","CONEY ISLAND",0,0,0
"234","Matilda","42490","5630","3740","2100","1600","1330","2230","6590","5970","3890","2400","1830","1500","1300","1110","590","370","190","140","140","MATILDA",2400,0.0564838785596611,5200
"235","Northshore","290","10","10","20","20","30","20","10","10","30","20","40","20","20","10","10","10","0","10","10","NORTHSHORE",40,0.137931034482759,80
"236","Punggol Canal","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","PUNGGOL CANAL",0,0,0
"237","Punggol Field","48440","3020","3970","3830","3000","2250","2450","3230","4880","5720","4190","3170","2650","2180","1640","950","640","360","300","300","PUNGGOL FIELD",3890,0.0803055326176713,8720
"238","Punggol Town Centre","14560","2200","1270","590","410","330","1090","2780","2250","1070","700","530","350","350","290","140","110","60","50","50","PUNGGOL TOWN CENTRE",650,0.0446428571428571,1350
"239","Waterway East","40860","5120","3550","2220","1490","1240","2570","6090","5550","3720","2290","1880","1430","1260","1100","600","400","200","160","160","WATERWAY EAST",2460,0.0602055800293686,5150
"241","Commonwealth","7710","260","260","300","330","330","530","450","530","580","580","660","590","550","500","340","390","300","230","230","COMMONWEALTH",1760,0.228274967574578,2900
"242","Dover","11710","470","680","650","630","660","710","620","920","1000","970","920","830","670","690","480","410","240","180","180","DOVER",2000,0.170794192997438,3500
"243","Ghim Moh","11730","520","520","490","540","620","700","810","820","840","850","830","740","720","810","660","600","400","270","270","GHIM MOH",2740,0.233589087809037,4200
"244","Holland Drive","13610","460","420","460","560","600","850","810","960","1110","1090","1010","960","920","990","760","790","470","370","370","HOLLAND DRIVE",3380,0.24834680382072,5260
"245","Kent Ridge","940","20","40","60","40","50","80","70","60","80","80","90","70","70","70","40","20","10","10","10","KENT RIDGE",150,0.159574468085106,290
"246","Margaret Drive","14320","1360","900","570","540","530","780","1710","1690","1240","900","830","710","700","680","410","370","240","170","170","MARGARET DRIVE",1870,0.130586592178771,3280
"247","Mei Chin","16250","540","650","760","900","1020","1100","970","980","1150","1270","1410","1310","1210","910","590","680","420","390","390","MEI CHIN",2990,0.184,5510
"248","National University Of S'pore","230","10","10","10","10","60","50","10","10","20","10","10","10","10","0","0","0","0","0","0","NATIONAL UNIVERSITY OF S'PORE",0,0,20
"249","One North","610","40","40","30","20","30","30","40","70","90","80","50","30","20","20","10","0","0","0","0","ONE NORTH",30,0.0491803278688525,80
"250","Pasir Panjang 1","4250","200","210","220","240","250","320","290","370","400","370","340","290","260","210","130","80","40","40","40","PASIR PANJANG 1",500,0.117647058823529,1050
"251","Pasir Panjang 2","3330","120","130","150","200","250","250","210","220","240","240","280","260","320","230","110","70","30","30","30","PASIR PANJANG 2",470,0.141141141141141,1050
"252","Port","120","0","0","0","10","10","10","10","10","0","10","10","20","10","10","10","0","0","0","0","PORT",20,0.166666666666667,50
"253","Queensway","280","10","0","10","20","20","20","20","20","30","30","30","10","20","20","10","10","0","0","0","QUEENSWAY",40,0.142857142857143,70
"254","Singapore Polytechnic","130","10","10","10","10","10","10","10","20","20","10","10","10","10","0","0","0","0","0","0","SINGAPORE POLYTECHNIC",0,0,20
"255","Tanglin Halt","12370","530","510","460","470","480","770","850","980","1040","940","940","860","780","820","610","560","420","340","340","TANGLIN HALT",2750,0.222312045270816,4390
"257","Institution Hill","3460","240","240","200","140","130","180","260","370","440","330","230","160","170","170","80","70","30","30","30","INSTITUTION HILL",380,0.109826589595376,710
"258","Leonie Hill","2740","120","160","160","140","130","150","160","270","330","340","210","180","140","110","90","30","20","30","30","LEONIE HILL",280,0.102189781021898,600
"259","One Tree Hill","1880","80","90","90","110","110","100","100","110","150","190","180","150","120","110","90","50","30","40","40","ONE TREE HILL",320,0.170212765957447,590
"260","Oxley","1440","50","60","70","60","70","80","90","120","130","140","110","90","90","80","70","50","30","40","40","OXLEY",270,0.1875,450
"261","Paterson","210","10","10","20","10","10","10","20","20","20","30","20","20","10","10","0","10","0","0","0","PATERSON",20,0.0952380952380952,50
"263","Bencoolen","1380","50","50","40","50","60","80","110","90","110","110","110","130","100","100","50","50","50","50","50","BENCOOLEN",300,0.217391304347826,530
"264","Farrer Park","2950","90","140","130","130","140","170","180","270","270","240","210","210","230","170","120","80","60","100","100","FARRER PARK",530,0.179661016949153,970
"265","Kampong Glam","180","10","10","10","0","10","10","10","10","20","10","10","10","10","10","0","10","10","30","30","KAMPONG GLAM",60,0.333333333333333,80
"266","Little India","3620","100","110","130","180","180","240","190","270","280","260","280","310","280","280","170","170","90","110","110","LITTLE INDIA",820,0.226519337016575,1410
"267","Mackenzie","130","10","10","10","10","0","0","20","20","20","10","10","10","10","0","0","0","0","0","0","MACKENZIE",0,0,20
"268","Mount Emily","1190","60","60","70","40","30","60","100","180","180","110","80","60","60","50","20","10","10","20","20","MOUNT EMILY",110,0.092436974789916,230
"269","Rochor Canal","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","ROCHOR CANAL",0,0,0
"270","Selegie","230","10","10","10","10","10","10","10","30","30","10","20","20","20","10","10","10","10","10","10","SELEGIE",50,0.217391304347826,90
"271","Sungei Road","2240","90","80","110","110","120","140","140","130","150","150","190","180","140","170","130","100","80","40","40","SUNGEI ROAD",520,0.232142857142857,840
"272","Victoria","1980","50","50","50","60","80","130","130","140","150","120","160","170","170","180","130","80","70","60","60","VICTORIA",520,0.262626262626263,860
"274","Pulau Punggol Barat","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","PULAU PUNGGOL BARAT",0,0,0
"275","Pulau Punggol Timor","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","PULAU PUNGGOL TIMOR",0,0,0
"276","Seletar","190","10","10","10","20","10","0","0","10","40","30","20","10","20","0","0","0","0","0","0","SELETAR",0,0,30
"277","Seletar Aerospace Park","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","SELETAR AEROSPACE PARK",0,0,0
"279","Admiralty","14480","950","1020","1010","890","710","950","1210","1340","1460","1150","990","900","670","470","310","210","140","100","100","ADMIRALTY",1230,0.0849447513812155,2800
"280","Sembawang Central","29810","1450","1880","1920","2120","1910","2140","2100","2500","2810","2600","2380","2120","1580","970","500","390","230","200","200","SEMBAWANG CENTRAL",2290,0.076819859107682,5990
"281","Sembawang East","1580","150","100","90","70","70","220","190","120","160","110","100","70","50","40","30","20","0","10","10","SEMBAWANG EAST",100,0.0632911392405063,220
"282","Sembawang North","26970","1500","1910","1930","1760","1500","1690","2030","2610","2590","2260","1960","1800","1440","880","490","330","170","140","140","SEMBAWANG NORTH",2010,0.0745272525027809,5250
"283","Sembawang Springs","5100","190","290","370","380","340","320","230","330","480","500","450","300","260","180","160","110","90","110","110","SEMBAWANG SPRINGS",650,0.127450980392157,1210
"284","Sembawang Straits","1760","80","110","100","120","150","120","80","110","150","150","160","140","100","70","50","30","20","20","20","SEMBAWANG STRAITS",190,0.107954545454545,430
"285","Senoko North","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","SENOKO NORTH",0,0,0
"286","Senoko South","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","SENOKO SOUTH",0,0,0
"287","The Wharves","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","THE WHARVES",0,0,0
"289","Anchorvale","39370","3320","3000","2690","2100","1610","2600","4160","3930","4090","2900","2140","2170","1770","1280","720","500","210","200","200","ANCHORVALE",2910,0.0739141478282957,6850
"290","Compassvale","20810","2170","1820","1220","700","620","1220","2520","3060","2280","1190","930","810","800","650","370","260","120","70","70","COMPASSVALE",1470,0.0706391158097069,3080
"291","Fernvale","49770","5490","4230","2730","2170","1810","2960","6340","6160","4460","3070","2590","2190","1830","1480","880","650","370","360","360","FERNVALE",3740,0.0751456700823789,7760
"292","Lorong Halus North","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","LORONG HALUS NORTH",0,0,0
"293","Rivervale","61380","3090","3560","3890","4240","4140","4290","4340","4800","5410","5020","4680","4670","3730","2470","1320","870","470","420","420","RIVERVALE",5550,0.0904203323558162,13950
"294","Sengkang Town Centre","60770","3590","3800","3570","3880","3730","4640","5180","5640","5070","4790","4540","4140","3220","2120","1160","800","490","430","430","SENGKANG TOWN CENTRE",5000,0.0822774395260819,12360
"295","Sengkang West","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","SENGKANG WEST",0,0,0
"297","Lorong Chuan","8430","320","420","500","620","650","630","390","450","610","700","750","710","560","390","250","200","140","150","150","LORONG CHUAN",1130,0.134045077105575,2400
"298","Seletar Hills","14030","510","610","700","950","1100","1140","670","770","930","1010","1130","1150","1070","890","520","410","250","220","220","SELETAR HILLS",2290,0.163221667854597,4510
"299","Serangoon Central","25640","780","890","1080","1310","1550","2260","1820","1540","1780","1840","1850","2330","2380","1760","960","770","410","350","350","SERANGOON CENTRAL",4250,0.165756630265211,8960
"300","Serangoon Garden","38120","1120","1400","1680","2160","2620","2950","2280","2200","2480","2620","2900","3300","3340","2680","1620","1190","810","780","780","SERANGOON GARDEN",7080,0.185729275970619,13720
"301","Serangoon North","16660","550","750","920","1190","1500","1250","960","1100","1110","1290","1580","1410","1270","800","410","290","160","130","130","SERANGOON NORTH",1790,0.107442977190876,4470
"302","Serangoon North Ind Estate","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","SERANGOON NORTH IND ESTATE",0,0,0
"303","Upper Paya Lebar","16240","560","700","720","860","1100","1490","1010","1090","1110","1110","1190","1460","1330","1020","550","460","250","230","230","UPPER PAYA LEBAR",2510,0.154556650246305,5300
"305","Pulau Seletar","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","PULAU SELETAR",0,0,0
"306","Simpang North","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","SIMPANG NORTH",0,0,0
"307","Simpang South","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","SIMPANG SOUTH",0,0,0
"308","Tanjong Irau","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","TANJONG IRAU",0,0,0
"310","Boat Quay","140","10","0","10","0","0","0","10","10","20","10","10","10","10","10","10","10","0","10","10","BOAT QUAY",40,0.285714285714286,60
"311","Clarke Quay","120","10","0","0","10","0","10","10","20","10","20","10","10","0","0","0","0","0","10","10","CLARKE QUAY",10,0.0833333333333333,20
"312","Robertson Quay","2640","210","200","130","90","90","100","170","360","370","330","170","130","100","80","50","40","10","10","10","ROBERTSON QUAY",190,0.071969696969697,420
"314","Sentosa","1690","110","100","90","100","80","80","80","150","170","220","190","140","90","50","20","10","10","0","0","SENTOSA",90,0.0532544378698225,320
"315","Southern Group","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","SOUTHERN GROUP",0,0,0
"317","Straits View","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","STRAITS VIEW",0,0,0
"319","Gali Batu","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","GALI BATU",0,0,0
"320","Kranji","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","KRANJI",0,0,0
"321","Pang Sua","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","PANG SUA",0,0,0
"322","Reservoir View","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","RESERVOIR VIEW",0,0,0
"323","Turf Club","680","30","30","20","40","50","50","40","40","40","60","50","50","40","50","30","30","20","10","10","TURF CLUB",140,0.205882352941176,230
"325","Simei","41190","1760","1980","2060","2560","3040","3240","2560","3180","3210","3050","3290","3550","2880","2100","1040","780","460","450","450","SIMEI",4830,0.117261471230881,11260
"326","Tampines East","136050","5710","5890","6350","8350","11040","11330","9390","9170","8690","9450","11490","12140","10640","7180","3640","2650","1610","1320","1320","TAMPINES EAST",16400,0.120543917677325,39180
"327","Tampines North","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","TAMPINES NORTH",0,0,0
"328","Tampines West","79280","3710","3740","3910","4940","6030","6840","5710","5480","5440","5600","6350","6800","5870","3960","2010","1380","840","670","670","TAMPINES WEST",8860,0.11175580221998,21530
"329","Xilin","1790","40","60","80","150","190","150","90","70","110","120","230","200","140","80","40","20","20","10","10","XILIN",170,0.0949720670391061,510
"331","Chatsworth","6280","350","410","330","280","260","270","440","620","720","690","480","380","310","290","190","140","70","70","70","CHATSWORTH",760,0.121019108280255,1450
"332","Nassim","9120","500","750","580","490","430","430","410","710","920","830","760","600","520","490","270","190","110","130","130","NASSIM",1190,0.130482456140351,2310
"333","Ridout","1370","70","70","80","70","80","80","70","90","110","120","90","100","100","80","60","30","30","30","30","RIDOUT",230,0.167883211678832,430
"334","Tyersall","3600","160","210","190","220","200","200","180","230","290","330","320","280","240","190","130","110","60","60","60","TYERSALL",550,0.152777777777778,1070
"336","Tengah","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","TENGAH",0,0,0
"338","Bidadari","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","BIDADARI",0,0,0
"339","Boon Teck","14340","500","580","660","750","870","910","720","790","920","1010","1150","1220","1150","870","740","680","430","390","390","BOON TECK",3110,0.216875871687587,5480
"340","Braddell","10400","390","440","510","540","670","690","610","670","720","800","820","800","780","630","420","440","230","250","250","BRADDELL",1970,0.189423076923077,3550
"341","Joo Seng","7550","300","380","340","350","420","560","500","590","660","560","540","570","530","430","280","250","150","140","140","JOO SENG",1250,0.165562913907285,2350
"342","Kim Keat","8450","240","310","310","380","540","670","510","550","570","610","650","770","690","590","400","330","190","150","150","KIM KEAT",1660,0.196449704142012,3120
"343","Lorong 8 Toa Payoh","7760","210","270","280","390","490","500","420","450","560","590","610","690","560","570","380","390","230","190","190","LORONG 8 TOA PAYOH",1760,0.22680412371134,3010
"344","Pei Chun","11250","350","460","550","630","610","630","570","710","890","970","980","910","790","670","510","510","290","220","220","PEI CHUN",2200,0.195555555555556,3900
"345","Potong Pasir","12030","400","460","480","510","620","830","790","830","960","930","890","950","1090","990","560","390","220","160","160","POTONG PASIR",2320,0.192851205320033,4360
"346","Sennett","4960","180","220","240","280","310","360","280","330","350","310","340","390","380","310","220","170","110","180","180","SENNETT",990,0.199596774193548,1760
"347","Toa Payoh Central","29700","1550","1610","1430","1410","1650","1720","1970","2550","2640","2340","2180","2090","1760","1530","1070","1040","620","550","550","TOA PAYOH CENTRAL",4810,0.161952861952862,8660
"348","Toa Payoh West","12910","380","450","480","580","650","870","750","840","1030","960","1040","1050","920","870","660","690","380","330","330","TOA PAYOH WEST",2930,0.226955848179706,4900
"349","Woodleigh","2420","120","150","160","140","160","160","150","200","230","230","170","170","160","110","50","30","20","20","20","WOODLEIGH",230,0.0950413223140496,560
"351","Tengeh","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","TENGEH",0,0,0
"352","Tuas Bay","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","TUAS BAY",0,0,0
"353","Tuas North","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","TUAS NORTH",0,0,0
"354","Tuas Promenade","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","TUAS PROMENADE",0,0,0
"355","Tuas View","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","TUAS VIEW",0,0,0
"356","Tuas View Extension","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","TUAS VIEW EXTENSION",0,0,0
"358","Jurong Island And Bukom","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","JURONG ISLAND AND BUKOM",0,0,0
"359","Semakau","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","SEMAKAU",0,0,0
"360","Sudong","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","SUDONG",0,0,0
"362","Western Water Catchment","710","40","40","30","40","50","40","60","70","80","60","50","60","50","10","10","10","10","20","20","WESTERN WATER CATCHMENT",60,0.0845070422535211,170
"364","Greenwood Park","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","GREENWOOD PARK",0,0,0
"365","Midview","36790","1830","1840","2170","3260","3610","3050","2600","2330","2390","3190","3450","2600","1820","1080","600","490","270","230","230","MIDVIEW",2670,0.0725740690405001,7090
"366","North Coast","13440","440","460","600","870","1110","1070","820","840","840","1000","1240","1210","990","800","500","340","200","120","120","NORTH COAST",1960,0.145833333333333,4160
"367","Senoko West","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","SENOKO WEST",0,0,0
"368","Woodgrove","35550","1240","1580","2060","3000","3620","2920","2060","2210","2530","3230","3480","2710","2050","1220","630","460","310","260","260","WOODGROVE",2880,0.0810126582278481,7640
"369","Woodlands East","93370","4590","5320","6330","7520","7330","6820","6510","7320","8090","8420","7950","6500","4500","2790","1390","1010","550","420","420","WOODLANDS EAST",6160,0.0659740816107958,17160
"370","Woodlands Regional Centre","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","WOODLANDS REGIONAL CENTRE",0,0,0
"371","Woodlands South","38800","2250","2740","2750","3070","2630","2530","2980","3490","3380","3370","2790","2330","1730","1240","700","440","230","160","160","WOODLANDS SOUTH",2770,0.0713917525773196,6830
"372","Woodlands West","32150","1310","1380","1510","2120","2790","2650","2140","1960","1990","2320","2850","2840","2370","1570","920","740","410","280","280","WOODLANDS WEST",3920,0.121928460342146,9130
"374","Khatib","10570","330","380","420","530","790","1020","690","670","680","710","970","1090","870","660","330","220","130","100","100","KHATIB",1440,0.136234626300851,3400
"375","Lower Seletar","10330","1320","750","620","500","460","1200","1440","970","810","670","490","410","260","200","110","60","40","30","30","LOWER SELETAR",440,0.042594385285576,1110
"376","Nee Soon","890","40","50","50","50","50","60","50","50","90","80","90","70","60","40","30","20","20","10","10","NEE SOON",120,0.134831460674157,250
"377","Northland","29920","1130","1270","1500","1860","2250","2550","2050","2070","2140","2220","2520","2850","2170","1530","740","580","280","220","220","NORTHLAND",3350,0.111965240641711,8370
"378","Springleaf","4070","140","160","250","270","350","360","180","220","260","270","300","370","300","270","190","100","40","50","50","SPRINGLEAF",650,0.15970515970516,1320
"379","Yishun Central","1420","50","50","40","80","140","130","90","100","80","70","130","140","130","80","60","30","20","10","10","YISHUN CENTRAL",200,0.140845070422535,470
"380","Yishun East","57540","5040","3800","2760","3080","3390","4500","6540","5610","4210","3560","4050","3690","2940","2030","1030","660","410","260","260","YISHUN EAST",4390,0.0762947514772332,11020
"381","Yishun South","38240","1350","1530","1830","2130","2800","3500","2530","2560","2770","2750","3320","3440","2940","2040","1090","820","460","390","390","YISHUN SOUTH",4800,0.125523012552301,11180
"382","Yishun West","57470","2170","2430","2800","3370","3650","4460","3880","4190","4450","4480","4990","4890","4310","3010","1770","1290","740","590","590","YISHUN WEST",7400,0.128762832782321,16600
